relName,mediaName
华夏电影发行有限责任公司,美国队长
华夏电影发行有限责任公司,神探亨特张
华夏电影发行有限责任公司,勇敢传说
华夏电影发行有限责任公司,赛尔号4大电影：圣魔之战
华夏电影发行有限责任公司,天亮之前
华夏电影发行有限责任公司,老男孩之猛龙过江
华夏电影发行有限责任公司,民的1911
华夏电影发行有限责任公司,拯救大明星
华夏电影发行有限责任公司,特工争风
华夏电影发行有限责任公司,正骨
华夏电影发行有限责任公司,无处可逃
华夏电影发行有限责任公司,巴霍巴利王：开端
华夏电影发行有限责任公司,巴霍巴利王：开端
华夏电影发行有限责任公司,饥饿游戏
华夏电影发行有限责任公司,美国骗局
华夏电影发行有限责任公司,永无止境
华夏电影发行有限责任公司,百万巨鳄
华夏电影发行有限责任公司,冰雪奇缘
华夏电影发行有限责任公司,白雪公主之魔镜魔镜
华夏电影发行有限责任公司,惊天危机
华夏电影发行有限责任公司,变形金刚4：绝迹重生
华夏电影发行有限责任公司,东方中国梦
华夏电影发行有限责任公司,潘多拉的宝剑
华夏电影发行有限责任公司,擒爱记
华夏电影发行有限责任公司,辛亥革命
华夏电影发行有限责任公司,母语
华夏电影发行有限责任公司,洋妞到我家
华夏电影发行有限责任公司,四大名捕
华夏电影发行有限责任公司,速度与激情6
华夏电影发行有限责任公司,秦时明月3D电影龙腾万里
华夏电影发行有限责任公司,搜索
华夏电影发行有限责任公司,神秘世界历险记2
华夏电影发行有限责任公司,猎神：冬日之战
华夏电影发行有限责任公司,海鲜陆战队
华夏电影发行有限责任公司,驯龙高手2
华夏电影发行有限责任公司,一触即发
华夏电影发行有限责任公司,龙之谷：破晓奇兵
华夏电影发行有限责任公司,白发魔女传之明月天国
华夏电影发行有限责任公司,左利军
华夏电影发行有限责任公司,分手不分手
华夏电影发行有限责任公司,闺蜜
华夏电影发行有限责任公司,我就是我
华夏电影发行有限责任公司,后会无期
华夏电影发行有限责任公司,曼德拉
华夏电影发行有限责任公司,车手
华夏电影发行有限责任公司,不再说分手
华夏电影发行有限责任公司,遭遇海明威
华夏电影发行有限责任公司,笔仙惊魂3
华夏电影发行有限责任公司,全城高考
华夏电影发行有限责任公司,速度与激情7
华夏电影发行有限责任公司,双雄
华夏电影发行有限责任公司,公路美人
华夏电影发行有限责任公司,超能陆战队
华夏电影发行有限责任公司,致命伴旅
华夏电影发行有限责任公司,电梯惊魂
华夏电影发行有限责任公司,浪漫天降
华夏电影发行有限责任公司,七月与安生
华夏电影发行有限责任公司,坚不可摧
华夏电影发行有限责任公司,小飞侠：幻梦启航
华夏电影发行有限责任公司,丛林有情狼
华夏电影发行有限责任公司,巴黎危机
华夏电影发行有限责任公司,幸存者
华夏电影发行有限责任公司,百团大战
华夏电影发行有限责任公司,美少女特攻队
华夏电影发行有限责任公司,煎饼侠
华夏电影发行有限责任公司,蚁人
华夏电影发行有限责任公司,关键第四号
华夏电影发行有限责任公司,逃出生天3D
华夏电影发行有限责任公司,侠探杰克
华夏电影发行有限责任公司,模仿游戏
华夏电影发行有限责任公司,爸爸的假期
华夏电影发行有限责任公司,悲惨世界
华夏电影发行有限责任公司,金刚狼2
华夏电影发行有限责任公司,黄河
华夏电影发行有限责任公司,第七子：降魔之战
华夏电影发行有限责任公司,不要迷恋姐
华夏电影发行有限责任公司,天赐
华夏电影发行有限责任公司,再次出发
华夏电影发行有限责任公司,雷锋的微笑
华夏电影发行有限责任公司,雷锋在1959
华夏电影发行有限责任公司,三只小猪与神灯
华夏电影发行有限责任公司,亲爱
华夏电影发行有限责任公司,怪兽大学
华夏电影发行有限责任公司,特种部队：全面反击
华夏电影发行有限责任公司,白幽灵传奇之绝命逃亡
华夏电影发行有限责任公司,我是路人甲
华夏电影发行有限责任公司,背水一战
华夏电影发行有限责任公司,倩女幽魂
华夏电影发行有限责任公司,精灵旅社2
华夏电影发行有限责任公司,南泥湾
华夏电影发行有限责任公司,小黄人大眼萌
华夏电影发行有限责任公司,极速蜗牛
华夏电影发行有限责任公司,情敌蜜月
华夏电影发行有限责任公司,007：大破天幕杀机
华夏电影发行有限责任公司,人间蒸发
华夏电影发行有限责任公司,奔跑吧！兄弟
华夏电影发行有限责任公司,倾城
华夏电影发行有限责任公司,午夜43路
华夏电影发行有限责任公司,了不起的盖茨比
华夏电影发行有限责任公司,极乐空间
华夏电影发行有限责任公司,木星上行
华夏电影发行有限责任公司,侠盗石川
华夏电影发行有限责任公司,云图
华夏电影发行有限责任公司,逆袭
华夏电影发行有限责任公司,天使：生命处方
华夏电影发行有限责任公司,滚蛋吧！肿瘤君
华夏电影发行有限责任公司,使命召唤
华夏电影发行有限责任公司,终结者：创世纪
华夏电影发行有限责任公司,守望者：罪恶迷途
华夏电影发行有限责任公司,疯狂原始人
华夏电影发行有限责任公司,蜡笔总动员
华夏电影发行有限责任公司,我是大熊猫之熊猫大侠
华夏电影发行有限责任公司,热情奏鸣曲
华夏电影发行有限责任公司,帕丁顿熊
华夏电影发行有限责任公司,玛德2号
华夏电影发行有限责任公司,第三种爱情
华夏电影发行有限责任公司,独行侠
华夏电影发行有限责任公司,新娘大作战
华夏电影发行有限责任公司,饥饿游戏3：嘲笑鸟（上）
华夏电影发行有限责任公司,爱情攻略
华夏电影发行有限责任公司,战火中的芭蕾
华夏电影发行有限责任公司,天眼传奇
华夏电影发行有限责任公司,我爸比我小四岁
华夏电影发行有限责任公司,诱狼
华夏电影发行有限责任公司,洛杉矶之战
华夏电影发行有限责任公司,小魔仙之黑魔法来袭
华夏电影发行有限责任公司,爱在旅途
华夏电影发行有限责任公司,暗杀
华夏电影发行有限责任公司,咱们结婚吧
华夏电影发行有限责任公司,超越那一天
华夏电影发行有限责任公司,刺夜
华夏电影发行有限责任公司,王牌特工：特工学院
华夏电影发行有限责任公司,小小飞虎队
华夏电影发行有限责任公司,第七谎言
华夏电影发行有限责任公司,墓穴迷城
华夏电影发行有限责任公司,黑海夺金
华夏电影发行有限责任公司,百合
华夏电影发行有限责任公司,老阿姨
华夏电影发行有限责任公司,夺命追踪
华夏电影发行有限责任公司,喜马拉雅天梯
华夏电影发行有限责任公司,刺客聂隐娘
华夏电影发行有限责任公司,烈日灼心
华夏电影发行有限责任公司,站起来
华夏电影发行有限责任公司,惊沙
华夏电影发行有限责任公司,头脑特工队
华夏电影发行有限责任公司,灰姑娘
华夏电影发行有限责任公司,神探驾到
华夏电影发行有限责任公司,歼十出击
华夏电影发行有限责任公司,因为谷桂花
华夏电影发行有限责任公司,青蜂侠
华夏电影发行有限责任公司,一代宗师
华夏电影发行有限责任公司,陪安东尼度过漫长岁月
华夏电影发行有限责任公司,大宅男
华夏电影发行有限责任公司,一代宗师3D
华夏电影发行有限责任公司,我的青春期
华夏电影发行有限责任公司,囧探佳人
华夏电影发行有限责任公司,明日世界
华夏电影发行有限责任公司,屠魔战士
华夏电影发行有限责任公司,钟馗伏魔：雪妖魔灵
华夏电影发行有限责任公司,哆啦A梦：伴我同行
华夏电影发行有限责任公司,巨人捕手杰克
华夏电影发行有限责任公司,新木偶奇遇记
华夏电影发行有限责任公司,危情三日
华夏电影发行有限责任公司,石榴树上结樱桃
华夏电影发行有限责任公司,末日崩塌
华夏电影发行有限责任公司,团圆
华夏电影发行有限责任公司,侏罗纪世界
华夏电影发行有限责任公司,安妮：纽约奇缘
华夏电影发行有限责任公司,博物馆奇妙夜3
华夏电影发行有限责任公司,深海挑战
华夏电影发行有限责任公司,索道医生
华夏电影发行有限责任公司,闯入者
华夏电影发行有限责任公司,大太阳
华夏电影发行有限责任公司,在劫难逃
华夏电影发行有限责任公司,超能查派
华夏电影发行有限责任公司,隐婚男女
华夏电影发行有限责任公司,我的少女时代
华夏电影发行有限责任公司,复仇者联盟2：奥创纪元
华夏电影发行有限责任公司,乔布斯
华夏电影发行有限责任公司,小神来了
华夏电影发行有限责任公司,失控
华夏电影发行有限责任公司,昆塔：盒子总动员
华夏电影发行有限责任公司,情况不妙
华夏电影发行有限责任公司,007：幽灵党
华夏电影发行有限责任公司,侏罗纪公园3D
华夏电影发行有限责任公司,碟中谍5：神秘国度
华夏电影发行有限责任公司,落跑吧，爱情
华夏电影发行有限责任公司,爱爱囧事
华夏电影发行有限责任公司,海澜
华夏电影发行有限责任公司,梦幻岛
华夏电影发行有限责任公司,毒战
华夏电影发行有限责任公司,圆梦巨人
华夏电影发行有限责任公司,王子与108煞
华夏电影发行有限责任公司,我的男友和狗
华夏电影发行有限责任公司,移动迷宫2
华夏电影发行有限责任公司,铁娘子：坚固柔情
华夏电影发行有限责任公司,剩者为王
华夏电影发行有限责任公司,纳尼亚传奇3
华夏电影发行有限责任公司,回到爱开始的地方
华夏电影发行有限责任公司,分歧者2：绝地反击
华夏电影发行有限责任公司,粉红女郎之爱人快跑
华夏电影发行有限责任公司,甲天下
华夏电影发行有限责任公司,左耳
华夏电影发行有限责任公司,夺宝联盟
华夏电影发行有限责任公司,绝命海拔
华夏电影发行有限责任公司,亡命地中海
华夏电影发行有限责任公司,暗恋99天
华强方特影业投资有限公司,形影不离
华影天下（天津）电影发行有限责任公司,陆垚知马俐
华桦传媒,魔法老师
华派影业（深圳）有限公司,水滴之梦
华海光影北京国际影视文化传媒有限公司,一条叫王子的狗
华特·迪士尼与索尼联合发行公司,吹梦巨人
华特·迪士尼与索尼联合发行公司,奇幻森林
华特·迪士尼与索尼联合发行公司,美国队长3：英雄内战
华特·迪士尼与索尼联合发行公司,圆梦巨人
华特·迪士尼与索尼联合发行公司,海底总动员2：多莉去哪儿
华特·迪士尼与索尼联合发行公司,美国队长3
华特·迪士尼电影公司,海底总动员2：多莉去哪儿
华特·迪士尼电影公司,奇幻森林
华特·迪士尼电影公司,爱丽丝梦游仙境2：镜中奇遇记
华特·迪士尼电影公司,美国队长3：英雄内战
