movieName,releaseMonth,dailyBox
乡间童谣,06,0.3
乡间童谣,06,0.19
云水谣,06,0.03
云水谣,06,0.03
云水谣,06,0.02
云的模样,06,0.04
云的模样,06,0.1
云的模样,06,0.04
云的模样,06,0.03
云的模样,06,0.13
云的模样,06,0.04
五女拜寿,06,0.01
五月天追梦3DNA,06,0.22
伊犁河,06,0.01
伊犁河,06,0.16
伊犁河,06,0.01
伊犁河,06,0.01
伊犁河,06,0.0
伙头福星,06,0.01
会飞的小精灵,06,2.63
会飞的小精灵,06,4.04
会飞的小精灵,06,3.18
会飞的小精灵,06,0.36
会飞的小精灵,06,0.35
会飞的小精灵,06,1.43
会飞的小精灵,06,1.12
会飞的小精灵,06,0.04
会飞的小精灵,06,0.09
会飞的小精灵,06,0.11
会飞的小精灵,06,0.05
会飞的小精灵,06,0.11
会飞的小精灵,06,0.51
会飞的小精灵,06,0.52
伴我同行,06,1.96
伴我同行,06,0.03
伴我同行,06,0.02
伴我同行,06,0.04
伴我同行,06,0.08
伴我同行,06,0.13
伴我同行,06,0.2
伴我同行,06,0.06
伴我同行,06,0.05
伴我同行,06,0.04
侏罗纪世界,06,853.84
侏罗纪世界,06,10110.54
侏罗纪世界,06,8007.66
侏罗纪世界,06,10108.09
侏罗纪世界,06,16985.03
侏罗纪世界,06,14589.19
侏罗纪世界,06,5272.82
侏罗纪世界,06,4275.4
侏罗纪世界,06,3472.29
侏罗纪世界,06,4653.58
侏罗纪世界,06,9679.5
侏罗纪世界,06,9795.98
侏罗纪世界,06,6613.15
侏罗纪世界,06,2443.28
侏罗纪公园3D,06,0.02
侏罗纪公园3D,06,0.02
侏罗纪公园3D,06,0.02
倔人吕尚斌,06,0.01
倔强萝卜,06,0.02
倔强萝卜,06,0.03
光棍终结者,06,0.01
光辉岁月,06,2.82
光辉岁月,06,0.04
光辉岁月,06,53.01
光辉岁月,06,48.71
光辉岁月,06,46.51
光辉岁月,06,40.84
光辉岁月,06,24.94
光辉岁月,06,22.25
光辉岁月,06,28.2
光辉岁月,06,24.64
光辉岁月,06,14.47
光辉岁月,06,16.05
光辉岁月,06,14.32
光辉岁月,06,6.91
兰梅记,06,0.04
兰梅记,06,0.03
兰梅记,06,0.04
兰梅记,06,0.02
兰梅记,06,0.05
兰梅记,06,0.02
兰梅记,06,0.21
兰梅记,06,0.1
兵临城下之决战要塞,06,0.01
兵临城下之决战要塞,06,0.02
再次出发,06,1.04
再次出发,06,0.06
再次出发,06,82.26
再次出发,06,162.77
再次出发,06,184.33
再次出发,06,115.35
再次出发,06,145.89
再生之乐,06,0.48
再生之乐,06,0.86
再生之乐,06,0.0
再生之乐,06,0.11
再生之乐,06,0.31
再见我们的十年,06,0.71
再见我们的十年,06,0.08
再见我们的十年,06,81.59
再见我们的十年,06,107.65
再见我们的十年,06,105.8
再见我们的十年,06,65.3
再见我们的十年,06,60.91
再见我们的十年,06,26.32
再见我们的十年,06,1.34
再见我们的十年,06,2.43
再见我们的十年,06,2.04
再见我们的十年,06,1.66
再见我们的十年,06,1.17
再见我们的十年,06,3.37
冲锋号,06,4.47
冲锋号,06,0.76
冲锋号,06,0.04
冲锋号,06,0.02
冲锋号,06,0.02
冲锋号,06,0.02
决战刹马镇,06,0.01
决战刹马镇,06,0.02
决战刹马镇,06,0.0
分手大师,06,4.68
分手大师,06,1.99
分手大师,06,2.15
分手大师,06,8.36
分手大师,06,5.66
分手大师,06,7.44
分手大师,06,2003.25
分手大师,06,3949.89
分手大师,06,4695.98
分手大师,06,4661.84
分手大师,06,3609.68
分手达人,06,0.08
分手达人,06,70.78
分手达人,06,78.09
分手达人,06,63.54
分手达人,06,39.99
分手达人,06,37.07
分手达人,06,34.39
分手达人,06,6.44
分手达人,06,8.36
分手达人,06,8.25
分手达人,06,6.85
分手达人,06,7.25
分手达人,06,7.08
分手达人,06,8.48
分歧者2：绝地反击,06,73.32
分歧者2：绝地反击,06,1593.44
分歧者2：绝地反击,06,2133.67
分歧者2：绝地反击,06,1823.43
分歧者2：绝地反击,06,1257.99
分歧者2：绝地反击,06,682.93
分歧者2：绝地反击,06,609.23
分歧者2：绝地反击,06,556.8
分歧者2：绝地反击,06,283.73
分歧者2：绝地反击,06,432.3
分歧者2：绝地反击,06,397.08
分歧者2：绝地反击,06,212.76
分歧者2：绝地反击,06,228.21
列车惊魂,06,0.03
列车惊魂,06,0.04
列车惊魂,06,0.02
初恋未满,06,0.78
初恋未满,06,0.4
初恋未满,06,0.59
别有动机,06,0.0
别跟我谈高富帅,06,0.0
别跟我谈高富帅,06,0.0
别跟我谈高富帅,06,0.05
别跟我谈高富帅,06,0.01
刺客聂隐娘,06,0.04
刻在石磨上的勋章,06,0.45
刻在石磨上的勋章,06,0.4
刻在石磨上的勋章,06,0.15
动植物大战,06,77.78
动植物大战,06,4.18
动植物大战,06,2.75
动植物大战,06,15.11
动植物大战,06,18.56
动植物大战,06,2.13
动植物大战,06,2.05
动植物大战,06,0.52
动植物大战,06,7.92
动植物大战,06,1.72
动植物大战,06,9.42
动植物大战,06,1.18
动植物大战,06,1.44
北漂鱼,06,0.04
北漂鱼,06,0.04
北漂鱼,06,71.97
北漂鱼,06,90.71
北漂鱼,06,90.83
北漂鱼,06,9.26
北漂鱼,06,9.01
北漂鱼,06,12.64
北漂鱼,06,9.7
北漂鱼,06,8.4
北漂鱼,06,9.13
北漂鱼,06,8.75
匹夫,06,0.0
十五岁的笑脸,06,0.5
十五岁的笑脸,06,0.52
十五岁的笑脸,06,1.13
十五岁的笑脸,06,0.76
十五岁的笑脸,06,1.2
十月阳春,06,0.04
千里追踪,06,0.2
午夜43路,06,0.78
午夜43路,06,143.19
午夜43路,06,154.61
午夜43路,06,125.5
午夜43路,06,104.82
午夜43路,06,104.73
午夜出租车,06,0.02
午夜出租车,06,0.01
午夜惊魂,06,0.0
半夜不要照镜子,06,0.03
单身汉,06,0.02
南口1937,06,5.17
南口1937,06,12.29
南口1937,06,1.37
南口1937,06,0.41
南口1937,06,7.44
南口1937,06,12.24
南口1937,06,11.37
南口1937,06,12.23
危城之恋,06,0.01
危情24小时,06,0.02
危情24小时,06,0.03
危情24小时,06,0.02
去年夏天,06,0.0
去年夏天,06,0.01
去年夏天,06,0.01
双人床条约,06,0.02
双人床条约,06,0.02
双人床条约,06,0.02
双人床条约,06,0.02
双子神偷,06,0.01
双子神偷,06,0.01
双层公寓,06,0.01
双层公寓,06,0.02
双旗镇刀客,06,0.05
双旗镇刀客,06,0.05
双旗镇刀客,06,0.06
双旗镇刀客,06,0.06
双旗镇刀客,06,0.03
双旗镇刀客,06,0.05
双旗镇刀客,06,0.03
双旗镇刀客,06,0.02
双旗镇刀客,06,0.05
双旗镇刀客,06,0.07
双旗镇刀客,06,0.04
双旗镇刀客,06,0.03
双旗镇刀客,06,0.02
双旗镇刀客,06,0.03
发条城市,06,0.79
发条城市,06,2.21
发条城市,06,1.75
发条城市,06,0.67
发条城市,06,0.92
发条城市,06,0.51
变形金刚1,06,0.42
变形金刚1,06,1.46
变形金刚2,06,0.01
变形金刚2,06,0.01
变形金刚3,06,0.18
变形金刚3,06,1.25
变形金刚3,06,1.25
变形金刚4：绝迹重生,06,0.04
变形金刚4：绝迹重生,06,0.11
变形金刚4：绝迹重生,06,2080.38
变形金刚4：绝迹重生,06,17402.9
变形金刚4：绝迹重生,06,22277.91
变形金刚4：绝迹重生,06,21308.37
变形金刚4：绝迹重生,06,12308.84
叛逆女特工,06,0.02
古路,06,0.2
古路,06,0.17
古路,06,0.05
古路,06,0.23
古路,06,0.19
古路,06,0.12
古路,06,0.13
古路,06,0.02
可爱的中国,06,0.24
可爱的中国,06,0.38
同根生,06,0.09
同根生,06,0.05
同根生,06,0.02
同根生,06,0.01
听说,06,0.07
听说,06,43.47
听说,06,45.52
听说,06,46.38
听说,06,29.3
听说,06,28.99
告诉他们，我乘白鹤去了,06,0.38
告诉他们，我乘白鹤去了,06,0.34
告诉他们，我乘白鹤去了,06,0.18
告诉他们，我乘白鹤去了,06,0.26
哆啦A梦：伴我同行,06,8991.35
哆啦A梦：伴我同行,06,1702.53
哆啦A梦：伴我同行,06,1376.68
哆啦A梦：伴我同行,06,1115.95
哆啦A梦：伴我同行,06,1721.58
哆啦A梦：伴我同行,06,3788.05
哆啦A梦：伴我同行,06,2947.65
哆啦A梦：伴我同行,06,846.43
哥斯拉,06,437.14
哥斯拉,06,6576.01
哥斯拉,06,8862.2
哥斯拉,06,7257.17
哥斯拉,06,3124.49
哥斯拉,06,3069.52
哥斯拉,06,2535.97
哥斯拉,06,2270.47
哥斯拉,06,2326.26
哥斯拉,06,3551.59
哥斯拉,06,2973.4
哥斯拉,06,1230.13
哥斯拉,06,1289.21
哥斯拉,06,1112.48
哺乳期的女人,06,0.28
哺乳期的女人,06,1.39
哺乳期的女人,06,1.49
哺乳期的女人,06,2.68
唐家山之恋,06,0.81
唐家山之恋,06,1.33
唐家山之恋,06,2.64
唐家山之恋,06,3.87
唐家山之恋,06,0.04
唐家山之恋,06,0.18
唐家山之恋,06,0.65
唐家山之恋,06,2.7
唐家山之恋,06,3.79
唐家山之恋,06,4.5
唐家山之恋,06,5.77
唐家山之恋,06,0.32
唐家山之恋,06,2.3
喊·山,06,0.0
喜羊羊与灰太狼之虎虎生威,06,0.22
喜羊羊与灰太狼之虎虎生威,06,0.14
回乡种田,06,0.04
回到原点,06,0.14
回到原点,06,0.2
回到原点,06,0.18
回到原点,06,0.14
回到原点,06,0.08
回到原点,06,0.04
回到原点,06,0.07
回到原点,06,0.03
回到原点,06,0.05
回到原点,06,0.02
因为谷桂花,06,6.86
因为谷桂花,06,4.31
因为谷桂花,06,3.34
因为谷桂花,06,0.57
因为谷桂花,06,0.42
图兰朵,06,0.02
图兰朵,06,0.06
土豪520,06,33.93
圣诞树2,06,0.01
圣龙奇兵大冒险,06,0.58
圣龙奇兵大冒险,06,141.17
圣龙奇兵大冒险,06,132.07
圣龙奇兵大冒险,06,121.54
圣龙奇兵大冒险,06,4.55
圣龙奇兵大冒险,06,7.9
圣龙奇兵大冒险,06,50.71
圣龙奇兵大冒险,06,52.12
圣龙奇兵大冒险,06,1.96
圣龙奇兵大冒险,06,3.1
圣龙奇兵大冒险,06,2.24
圣龙奇兵大冒险,06,3.56
圣龙奇兵大冒险,06,2.07
圣龙奇兵大冒险,06,14.47
基因决定我爱你,06,0.02
基因决定我爱你,06,0.02
墓穴迷城,06,0.02
墓穴迷城,06,0.02
墓穴迷城,06,0.02
墓穴迷城,06,0.04
墓穴迷城,06,0.04
墓穴迷城,06,0.03
墓穴迷城,06,0.04
墓穴迷城,06,0.02
墓穴迷城,06,0.0
墓穴迷城,06,0.0
壁虎,06,0.01
外公芳龄38,06,0.4
夜半梳头,06,1.11
夜半梳头,06,162.31
夜半梳头,06,193.09
夜半梳头,06,168.69
夜半梳头,06,133.0
夜半梳头,06,138.78
夜半梳头,06,131.97
夜半梳头,06,131.55
夜半梳头,06,31.26
夜半梳头,06,41.75
夜半梳头,06,42.4
夜半梳头,06,31.56
夜半梳头,06,31.89
夜半梳头,06,29.87
夜幕惊魂,06,0.15
夜幕惊魂,06,41.73
夜幕惊魂,06,50.83
夜幕惊魂,06,56.81
夜幕惊魂,06,51.46
夜幕惊魂,06,32.94
夜幕惊魂,06,13.65
夜幕惊魂,06,15.46
夜幕惊魂,06,11.91
夜幕惊魂,06,7.46
夜幕惊魂,06,9.08
夜幕惊魂,06,7.98
夜幕惊魂,06,4.76
夜幕惊魂,06,2.0
大唐风云,06,0.3
大宅男,06,5.26
大宅男,06,6.37
大宅男,06,5.02
大宅男,06,3.87
大宅男,06,3.29
大山的女儿,06,0.79
大搜查,06,0.01
大有前途,06,0.01
大火种,06,14.24
大火种,06,23.24
大火种,06,20.08
大火种,06,42.1
大片,06,0.3
大片,06,70.8
大片,06,63.0
大片,06,34.61
大片,06,31.23
大片,06,39.12
大片,06,35.75
大片,06,19.18
大片,06,19.55
大片,06,16.89
大片,06,6.05
大片,06,1.49
大片,06,1.81
大片,06,1.74
大电影2.0之两个傻瓜的荒唐事,06,0.01
大胃王,06,0.01
大胃王,06,0.0
大话东游之一,06,0.02
大闹天宫（动画版）,06,0.42
大闹天宫（动画版）,06,0.07
大鱼海棠,06,0.0
天上的菊美,06,0.32
天上的菊美,06,0.35
天上的菊美,06,0.53
天上的菊美,06,0.51
天上的菊美,06,0.33
天上的菊美,06,0.38
天上的菊美,06,0.28
天上的菊美,06,4.18
天上的菊美,06,0.63
天上的菊美,06,0.45
天上的菊美,06,2.98
天上的菊美,06,5.04
天之恩赐,06,0.06
天云山传奇,06,0.04
天云山传奇,06,0.03
天亮&middot;分手,06,3.35
天亮&middot;分手,06,1.7
天亮&middot;分手,06,1.83
天亮&middot;分手,06,1.7
天亮&middot;分手,06,0.93
天亮&middot;分手,06,0.92
天亮&middot;分手,06,1.1
天亮&middot;分手,06,1.4
天亮&middot;分手,06,2.23
天亮&middot;分手,06,1.95
天亮&middot;分手,06,1.75
天亮;分手,06,3.35
天亮;分手,06,1.7
天亮;分手,06,1.83
天亮;分手,06,1.7
天亮;分手,06,0.93
天亮;分手,06,0.92
天亮;分手,06,1.1
天亮;分手,06,1.4
天亮;分手,06,2.23
天亮;分手,06,1.95
天亮;分手,06,1.75
天亮分手,06,3.35
天亮分手,06,1.7
天亮分手,06,1.83
天亮分手,06,1.7
天亮分手,06,0.93
天亮分手,06,0.92
天亮分手,06,1.1
天亮分手,06,1.4
天亮分手,06,2.23
天亮分手,06,1.95
天亮分手,06,1.75
天地逃生,06,0.03
天机&middot;富春山居图,06,159.79
天机&middot;富春山居图,06,4958.54
天机&middot;富春山居图,06,5040.27
天机&middot;富春山居图,06,4706.13
天机&middot;富春山居图,06,3792.27
天机&middot;富春山居图,06,1622.73
天机&middot;富春山居图,06,1604.52
天机&middot;富春山居图,06,2109.7
天机&middot;富春山居图,06,1726.32
天机&middot;富春山居图,06,830.04
天机&middot;富春山居图,06,873.63
天机&middot;富春山居图,06,704.36
天机&middot;富春山居图,06,326.7
天机&middot;富春山居图,06,132.22
天边的孩子,06,1.7
天边的孩子,06,0.39
天边的孩子,06,0.21
天边的孩子,06,0.2
天边的孩子,06,0.11
天边的孩子,06,0.21
天边的孩子,06,0.17
天边的孩子,06,0.11
天边的孩子,06,0.12
天边的孩子,06,0.05
天边的孩子,06,0.02
天边的孩子,06,0.02
太极侠,06,0.88
太极侠,06,0.56
太极侠,06,2.99
太极侠,06,3.49
太极侠,06,1.47
太极侠,06,5.95
太空熊猫总动员,06,163.25
太空熊猫总动员,06,54.69
太空熊猫总动员,06,1.4
太空熊猫总动员,06,1.05
太空熊猫总动员,06,0.92
太空熊猫总动员,06,1.09
太空熊猫总动员,06,11.89
太空熊猫总动员,06,11.58
太空熊猫总动员,06,0.63
太空熊猫总动员,06,0.21
太空熊猫总动员,06,0.24
太阳脸,06,3.12
太阳脸,06,2.77
太阳脸,06,0.11
太阳脸,06,0.02
太阳脸,06,0.03
太阳脸,06,0.04
太阳脸,06,0.03
太阳脸,06,0.03
太阳脸,06,0.01
太阳脸,06,0.01
太阳脸,06,0.04
太阳脸,06,0.02
太阳脸,06,0.03
奥赛罗,06,0.05
好好活着,06,0.12
好好活着,06,0.12
如果&middot;爱,06,0.01
如果;爱,06,0.0
如果爱,06,0.0
妈咪侠,06,2.59
妈咪侠,06,0.31
妈咪侠,06,0.45
妈咪侠,06,0.21
妈咪侠,06,0.12
妈咪侠,06,0.14
妈咪侠,06,0.15
妈咪侠,06,0.19
妈咪侠,06,0.1
妖医,06,70.26
妖医,06,59.69
妖医,06,11.95
妖医,06,14.75
孤胆保镖,06,0.04
孤胆保镖,06,85.54
孤胆保镖,06,110.38
孤胆保镖,06,101.66
孤胆保镖,06,61.28
孤胆保镖,06,67.82
孤胆保镖,06,60.91
孤胆保镖,06,61.49
孤胆保镖,06,11.31
孤胆保镖,06,13.78
孤胆保镖,06,12.96
孤胆保镖,06,7.94
孤胆保镖,06,10.36
孤胆保镖,06,8.13
孤胆特工,06,0.03
孩子王,06,0.17
守候的心,06,0.08
守候的心,06,0.01
守候的心,06,0.01
完美的爱,06,0.0
宝莲灯,06,0.03
宝葫芦的秘密,06,0.3
宝葫芦的秘密,06,0.3
宝葫芦的秘密,06,0.33
宝葫芦的秘密,06,0.33
宝葫芦的秘密,06,0.3
宝贝别哭,06,0.08
宝贝别哭,06,0.02
密室之不可靠岸,06,0.01
对风说爱你,06,0.05
对风说爱你,06,62.04
对风说爱你,06,58.2
对风说爱你,06,36.88
对风说爱你,06,21.28
对风说爱你,06,22.78
寻宝者,06,0.04
导火线,06,0.06
导火线,06,0.05
封门村,06,52.85
封门村,06,38.55
封门村,06,36.81
封门村,06,35.48
封门村,06,28.33
封门村,06,11.71
封门村,06,16.54
封门诡影,06,0.01
封门诡影,06,0.03
封门诡影,06,0.06
小战象,06,0.46
小时代,06,1.32
小时代,06,0.07
小时代,06,745.78
小时代,06,7283.56
小时代,06,6266.1
小时代,06,6959.7
小时代,06,5537.53
小时代3：刺金时代,06,35.77
小时代3：刺金时代,06,0.06
小时代:青木时代,06,0.18
小时代:青木时代,06,0.16
小时代:青木时代,06,0.18
小猪班纳大电影之梦想大“帽”险,06,0.02
小猪班纳大电影之梦想大“帽”险,06,0.04
小猪班纳大电影之梦想大“帽”险,06,109.06
小猪班纳大电影之梦想大“帽”险,06,142.99
小猪班纳大电影之梦想大“帽”险,06,19.11
小猪班纳大电影之梦想大“帽”险,06,22.9
小英雄雨来,06,0.02
小英雄雨来,06,0.02
小蚂蚁之环球大冒险,06,47.16
小蚂蚁之环球大冒险,06,0.47
小蚂蚁之环球大冒险,06,0.42
小蚂蚁之环球大冒险,06,2.83
小蚂蚁之环球大冒险,06,2.91
小蚂蚁之环球大冒险,06,0.7
小蚂蚁之环球大冒险,06,0.16
小蚂蚁之环球大冒险,06,0.28
小蚂蚁之环球大冒险,06,1.68
少女哪吒,06,0.42
少女哪吒,06,0.43
少女哪吒,06,0.5
少女哪吒,06,0.56
少年林祥谦,06,0.85
少年林祥谦,06,0.61
少年林祥谦,06,0.28
少年班,06,5.72
少年班,06,1.23
少年班,06,3.06
少年班,06,5.12
少年班,06,757.96
少年班,06,1063.05
少年班,06,931.0
少年班,06,673.97
少年班,06,380.09
少年班,06,347.85
少年班,06,314.86
少年班,06,77.74
少年班,06,111.59
少年班,06,111.99
少林英雄,06,0.02
屠魔战士,06,364.17
屠魔战士,06,59.24
屠魔战士,06,49.95
屠魔战士,06,47.98
屠魔战士,06,31.26
屠魔战士,06,52.18
屠魔战士,06,50.68
山花烂漫时,06,1.15
山花烂漫时,06,1.24
山花烂漫时,06,1.33
山花烂漫时,06,0.71
山花烂漫时,06,0.81
山花烂漫时,06,0.83
山花烂漫时,06,0.72
山花烂漫时,06,0.78
山花烂漫时,06,0.93
山花烂漫时,06,0.26
山花烂漫时,06,0.09
山花烂漫时,06,0.28
山花烂漫时,06,0.08
山花烂漫时,06,0.12
山那边有匹马,06,0.63
山那边有匹马,06,0.86
山那边有匹马,06,1.11
山那边有匹马,06,0.89
山那边有匹马,06,0.72
山那边有匹马,06,0.16
山那边有匹马,06,0.14
山那边有匹马,06,0.78
山那边有匹马,06,0.05
山间传来牛铃声,06,0.05
山间传来牛铃声,06,0.21
山间传来牛铃声,06,0.82
山间传来牛铃声,06,0.69
山间传来牛铃声,06,0.37
山间传来牛铃声,06,0.38
山间传来牛铃声,06,0.2
帝企鹅日记,06,0.02
帝企鹅日记,06,0.04
帝企鹅日记,06,0.02
帝企鹅日记,06,0.02
幸福梦想,06,0.01
建国大业,06,0.15
开心大冒险,06,0.24
开心超人,06,0.16
开心超人,06,1.89
开心超人,06,212.51
开心超人,06,548.95
开心超人,06,568.96
异种,06,0.59
异种,06,87.23
异种,06,105.48
异种,06,80.71
异种,06,59.1
异种,06,44.94
异种,06,16.37
异种,06,17.01
异种,06,11.95
异种,06,15.74
异种,06,12.18
异种,06,10.51
异种,06,11.94
张思德,06,0.07
张思德,06,0.08
张震讲故事之合租屋,06,0.37
心咒,06,6.78
心咒,06,5.51
心咒,06,4.53
心咒,06,3.72
心灵的阳光,06,1.1
忍者神龟2：破影而出,06,1.1
忍者神龟2：破影而出,06,1.34
忠诚与背叛,06,0.18
忠诚与背叛,06,0.25
总统浪漫史,06,0.22
恋人絮语,06,0.01
恋人絮语,06,0.01
恋爱排班表,06,0.03
恋爱排班表,06,0.01
恋爱排班表,06,0.05
恋爱排班表,06,0.76
恋爱排班表,06,0.79
恋爱排班表,06,1.18
恋爱排班表,06,0.42
恋爱排班表,06,16.58
恋爱排班表,06,16.98
恋爱排班表,06,15.64
恋爱排班表,06,9.04
恋爱排班表,06,8.4
情满人间,06,0.04
情满人间,06,1.07
情满人间,06,0.1
情笛之爱,06,8.09
情笛之爱,06,4.76
情笛之爱,06,1.76
情笛之爱,06,1.66
情笛之爱,06,1.58
情笛之爱,06,0.51
情笛之爱,06,0.63
情笛之爱,06,0.66
情笛之爱,06,0.4
情笛之爱,06,0.62
情笛之爱,06,0.15
情笛之爱,06,0.13
情笛之爱,06,0.17
惊天绑架团,06,0.01
惊天魔盗团2,06,16.61
惊天魔盗团2,06,574.66
惊天魔盗团2,06,8795.49
惊天魔盗团2,06,10379.51
惊天魔盗团2,06,8746.03
惊天魔盗团2,06,4223.05
惊天魔盗团2,06,3865.17
惊天魔盗团2,06,3713.62
惊天魔盗团2,06,3509.27
惊魂电影院,06,0.49
惊魂电影院,06,152.72
惊魂电影院,06,153.81
惊魂电影院,06,132.27
惊魂电影院,06,95.15
惊魂电影院,06,75.55
惊魂电影院,06,65.88
惊魂电影院,06,60.69
惊魂电影院,06,11.23
惊魂电影院,06,13.02
惊魂电影院,06,12.13
惊魂电影院,06,9.76
惊魂电影院,06,10.26
愤怒的小鸟,06,6381.76
愤怒的小鸟,06,605.63
愤怒的小鸟,06,518.05
愤怒的小鸟,06,1710.83
愤怒的小鸟,06,1511.56
愤怒的小鸟,06,283.14
我们恋爱吧,06,28.35
我们恋爱吧,06,30.75
我们恋爱吧,06,27.96
我们恋爱吧,06,30.55
我们恋爱吧,06,29.8
我们恋爱吧,06,29.3
我们毕业啦,06,1.09
我们毕业啦,06,77.12
我们毕业啦,06,38.37
我们毕业啦,06,28.37
我们毕业啦,06,22.81
我们毕业啦,06,21.96
我们毕业啦,06,22.1
我们毕业啦,06,22.27
我们毕业啦,06,5.95
我们毕业啦,06,7.7
我们毕业啦,06,8.21
我们毕业啦,06,6.82
我们毕业啦,06,6.69
我们毕业啦,06,5.34
我们的十年,06,0.25
我们的十年,06,0.3
我们的十年,06,0.24
我们的十年,06,0.2
我们的十年,06,0.09
我们的十年,06,0.06
我们的十年,06,0.03
我们的十年,06,0.01
我们的十年,06,0.04
我们的十年,06,0.02
我会守着你,06,0.31
我会守着你,06,0.09
我叫MT之山口山战记,06,2.93
我叫MT之山口山战记,06,0.98
我叫MT之山口山战记,06,299.67
我叫MT之山口山战记,06,408.82
我叫MT之山口山战记,06,241.48
我叫MT之山口山战记,06,65.17
我叫MT之山口山战记,06,49.88
我叫MT之山口山战记,06,43.06
我叫MT之山口山战记,06,40.71
我叫MT之山口山战记,06,3.34
我叫MT之山口山战记,06,10.14
我叫MT之山口山战记,06,8.75
我叫MT之山口山战记,06,2.6
我叫MT之山口山战记,06,2.36
我叫哀木涕之山口山战记,06,2.55
我叫哀木涕之山口山战记,06,4.54
我叫哀木涕之山口山战记,06,2.36
我叫哀木涕之山口山战记,06,1.72
我就是我,06,8.19
我是乡下爷,06,1.29
我是乡下爷,06,0.63
我是乡下爷,06,0.63
我是乡下爷,06,0.22
我是谁,06,0.04
我是谁,06,0.01
我是谁2015,06,1.72
我是谁2015,06,0.12
我是谁2015,06,108.3
我是谁2015,06,119.72
我是谁2015,06,109.23
