movieName,currentDate,releaseDate,result
满园春色,2014/05/02,0.0,1
满园春色,2014/05/03,0.0,1
满园春色,2014/05/07,0.0,0
满园春色,2014/05/08,0.0,0
满园春色,2014/05/09,0.0,0
满园春色,2014/05/10,0.0,1
满园春色,2014/05/11,0.0,1
满园春色,2014/05/12,0.0,0
满园春色,2014/05/13,0.0,0
满园春色,2014/05/14,0.0,0
满园春色,2014/05/15,0.0,0
满园春色,2014/05/16,0.0,0
满园春色,2014/05/17,0.0,1
曼德拉,2014/07/18,1.0,0
曼德拉,2014/07/19,2.0,1
曼德拉,2014/07/20,3.0,1
曼德拉,2014/07/21,4.0,0
曼德拉,2014/07/22,5.0,0
曼德拉,2014/07/23,6.0,0
曼德拉,2014/07/24,7.0,0
曼德拉,2014/07/25,8.0,0
曼德拉,2014/07/26,9.0,1
曼德拉,2014/07/27,10.0,1
曼德拉,2014/07/28,11.0,0
曼德拉,2014/07/29,12.0,0
曼德拉,2014/07/30,13.0,0
曼德拉,2014/07/31,14.0,0
盲探,2013/06/26,0.0,0
盲探,2013/06/27,0.0,0
盲探,2013/06/28,0.0,0
盲探,2013/06/29,0.0,1
盲探,2013/06/30,0.0,1
盲探,2013/07/01,0.0,0
盲探,2013/07/02,0.0,0
盲探,2013/07/03,0.0,0
盲探,2013/07/04,1.0,0
盲探,2013/07/05,2.0,0
盲探,2013/07/06,3.0,1
盲探,2013/07/07,4.0,1
盲探,2013/07/08,5.0,0
盲探,2013/07/09,6.0,0
猫脸老太太,2016/04/11,0.0,0
猫脸老太太,2016/04/14,0.0,0
猫脸老太太,2016/04/15,1.0,0
猫脸老太太,2016/04/16,2.0,1
猫脸老太太,2016/04/17,3.0,1
猫脸老太太,2016/04/18,4.0,0
猫脸老太太,2016/04/19,5.0,0
猫脸老太太,2016/04/20,6.0,0
猫脸老太太,2016/04/21,7.0,0
猫脸老太太,2016/04/22,8.0,0
猫脸老太太,2016/04/23,9.0,1
猫脸老太太,2016/04/25,11.0,0
猫脸老太太,2016/04/28,14.0,0
猫脸老太太,2016/04/29,15.0,0
毛丰美,2016/08/17,50.0,0
毛丰美,2016/08/18,51.0,0
毛丰美,2016/08/19,52.0,0
毛丰美,2016/08/22,55.0,0
毛丰美,2016/08/23,56.0,0
毛丰美,2016/08/24,57.0,0
毛丰美,2016/08/25,58.0,0
毛丰美,2016/08/26,59.0,0
毛丰美,2016/08/29,62.0,0
毛丰美,2016/08/30,63.0,0
毛丰美,2016/08/31,64.0,0
毛丰美,2016/09/01,65.0,0
毛丰美,2016/09/02,66.0,0
毛丰美,2016/09/05,69.0,0
毛泽东的故事,2014/03/10,0.0,0
毛泽东的故事,2014/03/12,0.0,0
毛泽东的故事,2014/04/14,0.0,0
毛泽东的故事,2014/04/29,0.0,0
毛泽东的故事,2015/05/23,0.0,1
毛泽东与齐白石,2013/06/29,0.0,1
毛泽东与齐白石,2013/06/30,0.0,1
毛泽东与齐白石,2013/07/01,0.0,0
毛泽东与齐白石,2013/07/02,0.0,0
毛泽东与齐白石,2013/07/03,0.0,0
毛泽东与齐白石,2013/07/04,0.0,0
毛泽东与齐白石,2013/07/05,0.0,0
毛泽东与齐白石,2013/07/06,0.0,1
毛泽东与齐白石,2013/07/07,0.0,1
毛泽东与齐白石,2013/07/08,0.0,0
毛泽东与齐白石,2013/07/10,0.0,0
毛泽东与齐白石,2013/07/11,0.0,0
毛泽东与齐白石,2013/07/12,0.0,0
毛泽东与齐白石,2013/07/13,0.0,1
没女神探,2015/12/15,1.0,0
没女神探,2015/12/16,2.0,0
没女神探,2015/12/17,3.0,0
没女神探,2015/12/19,5.0,1
没女神探,2015/12/20,6.0,1
没女神探,2015/12/21,7.0,0
没女神探,2015/12/22,8.0,0
没女神探,2015/12/26,12.0,1
没女神探,2015/12/27,13.0,1
没女神探,2015/12/28,14.0,0
没女神探,2015/12/29,15.0,0
没女神探,2015/12/30,16.0,0
没事偷着乐,2014/07/31,0.0,0
没完没了,2014/04/13,0.0,1
玫瑰天涯,2014/06/28,0.0,1
玫瑰天涯,2014/06/29,0.0,1
玫瑰天涯,2014/06/30,0.0,0
玫瑰天涯,2014/11/03,0.0,0
梅花,2014/12/30,0.0,0
梅花,2014/12/31,0.0,0
梅花,2015/01/02,0.0,1
湄公河行动,2016/09/24,0.0,1
湄公河行动,2016/09/27,0.0,0
湄公河行动,2016/09/29,0.0,0
湄公河行动,2016/09/30,1.0,0
每当变幻时,2013/04/28,2131.0,0
每当变幻时,2013/04/29,2132.0,1
每当变幻时,2013/04/30,2133.0,1
美国队长,2014/04/03,938.0,0
美国队长,2014/04/04,939.0,0
美国队长,2014/04/06,941.0,1
美国队长,2014/04/07,942.0,1
美国队长,2014/04/16,951.0,0
美国队长,2014/04/17,952.0,0
美国队长,2014/04/21,956.0,0
美国队长,2014/04/22,957.0,0
美国队长,2014/04/26,961.0,1
美国队长,2014/04/28,963.0,0
美国队长,2014/04/29,964.0,0
美国队长,2014/04/30,965.0,0
美国队长,2014/05/01,966.0,2
美国队长,2014/05/02,967.0,1
美国队长2：冬日战士,2014/04/03,0.0,0
美国队长2：冬日战士,2014/04/04,1.0,0
美国队长2：冬日战士,2014/04/05,2.0,2
美国队长2：冬日战士,2014/04/06,3.0,1
美国队长2：冬日战士,2014/04/07,4.0,1
美国队长2：冬日战士,2014/04/08,5.0,0
美国队长2：冬日战士,2014/04/09,6.0,0
美国队长2：冬日战士,2014/04/10,7.0,0
美国队长2：冬日战士,2014/04/11,8.0,0
美国队长2：冬日战士,2014/04/12,9.0,1
美国队长2：冬日战士,2014/04/13,10.0,1
美国队长2：冬日战士,2014/04/14,11.0,0
美国队长2：冬日战士,2014/04/15,12.0,0
美国队长2：冬日战士,2014/04/16,13.0,0
美国队长3,2016/05/05,0.0,0
美国队长3,2016/05/06,1.0,0
美国队长3,2016/05/07,2.0,1
美国队长3,2016/05/08,3.0,1
美国队长3：英雄内战,2016/05/09,4.0,0
美国队长3：英雄内战,2016/05/10,5.0,0
美国队长3：英雄内战,2016/05/11,6.0,0
美国队长3：英雄内战,2016/05/12,7.0,0
美国队长3：英雄内战,2016/05/13,8.0,0
美国队长3：英雄内战,2016/05/14,9.0,1
美国队长3：英雄内战,2016/05/15,10.0,1
美国队长3：英雄内战,2016/05/16,11.0,0
美国队长3：英雄内战,2016/05/17,12.0,0
美国队长3：英雄内战,2016/05/18,13.0,0
美国队长3：英雄内战,2016/05/19,14.0,0
美国队长3：英雄内战,2016/05/20,15.0,0
美国队长3：英雄内战,2016/05/21,16.0,1
美国队长3：英雄内战,2016/05/22,17.0,1
美国骗局,2014/07/03,0.0,0
美国骗局,2014/07/04,1.0,0
美国骗局,2014/07/05,2.0,1
美国骗局,2014/07/06,3.0,1
美国骗局,2014/07/07,4.0,0
美国骗局,2014/07/08,5.0,0
美国骗局,2014/07/09,6.0,0
美国骗局,2014/07/10,7.0,0
美国骗局,2014/07/11,8.0,0
美国骗局,2014/07/12,9.0,1
美国骗局,2014/07/13,10.0,1
美国骗局,2014/07/14,11.0,0
美国骗局,2014/07/15,12.0,0
美国骗局,2014/07/16,13.0,0
美姐,2013/10/11,0.0,0
美姐,2013/10/13,0.0,1
美姐,2013/10/14,0.0,0
美姐,2013/10/15,0.0,0
美姐,2013/10/17,0.0,0
美姐,2013/10/18,1.0,0
美姐,2013/10/19,2.0,1
美姐,2013/10/20,3.0,1
美姐,2013/10/21,4.0,0
美姐,2013/10/22,5.0,0
美姐,2013/10/23,6.0,0
美姐,2013/10/24,7.0,0
美姐,2013/10/25,8.0,0
美姐,2013/10/26,9.0,1
美丽笨女人,2014/08/04,0.0,0
美丽笨女人,2014/08/05,0.0,0
美丽笨女人,2015/03/06,1.0,0
美丽笨女人,2015/03/07,2.0,1
美丽笨女人,2015/03/08,3.0,1
美丽笨女人,2015/03/09,4.0,0
美丽笨女人,2015/03/10,5.0,0
美丽笨女人,2015/03/11,6.0,0
美丽笨女人,2015/03/12,7.0,0
美丽笨女人,2015/03/13,8.0,0
美丽笨女人,2015/03/14,9.0,1
美丽笨女人,2015/03/15,10.0,1
美丽笨女人,2015/03/16,11.0,0
美丽笨女人,2015/03/17,12.0,0
美丽的夜晚,2013/12/26,0.0,0
美丽的夜晚,2013/12/27,0.0,0
美丽家园,2014/12/15,0.0,0
美男记,2013/04/21,192.0,1
美女与野兽,2014/09/11,0.0,0
美女与野兽,2014/09/12,1.0,0
美女与野兽,2014/09/13,2.0,1
美女与野兽,2014/09/14,3.0,1
美女与野兽,2014/09/15,4.0,0
美女与野兽,2014/09/16,5.0,0
美女与野兽,2014/09/17,6.0,0
美女与野兽,2014/09/18,7.0,0
美女与野兽,2014/09/19,8.0,0
美女与野兽,2014/09/20,9.0,1
美女与野兽,2014/09/21,10.0,1
美女与野兽,2014/09/22,11.0,0
美女与野兽,2014/09/23,12.0,0
美女与野兽,2014/09/24,13.0,0
美人邦,2014/08/28,1.0,0
美人邦,2014/08/29,2.0,0
美人邦,2014/08/30,3.0,1
美人邦,2014/08/31,4.0,1
美人邦,2014/09/01,5.0,0
美人邦,2014/09/02,6.0,0
美人邦,2016/02/29,6.0,0
美人邦,2014/09/03,7.0,0
美人邦,2014/09/04,8.0,0
美人邦,2014/09/05,9.0,0
美人邦,2014/09/06,10.0,1
美人邦,2014/09/07,11.0,1
美人邦,2014/09/08,12.0,2
美人邦,2014/09/09,13.0,0
美人草,2013/04/15,3330.0,0
美人草,2013/12/08,3567.0,1
美人依旧,2013/03/11,2950.0,0
美人依旧,2013/03/12,2951.0,0
美人依旧,2013/03/13,2952.0,0
美人鱼,2016/01/25,0.0,0
美人鱼,2016/02/07,0.0,2
美人鱼,2016/02/08,1.0,2
美人鱼,2016/02/09,2.0,2
美人鱼,2016/02/10,3.0,1
美人鱼,2016/02/11,4.0,1
美人鱼,2016/02/12,5.0,1
美人鱼,2016/02/13,6.0,1
美人鱼,2016/02/14,7.0,0
美人鱼,2016/02/15,8.0,0
美人鱼,2016/02/16,9.0,0
美人鱼,2016/02/17,10.0,0
美人鱼,2016/02/18,11.0,0
美人鱼,2016/02/19,12.0,0
美人鱼之海盗来袭,2015/07/31,1.0,0
美人鱼之海盗来袭,2015/08/01,2.0,1
美人鱼之海盗来袭,2015/08/02,3.0,1
美人鱼之海盗来袭,2015/08/03,4.0,0
美人鱼之海盗来袭,2015/08/04,5.0,0
美人鱼之海盗来袭,2015/08/05,6.0,0
美人鱼之海盗来袭,2015/08/06,7.0,0
美人鱼之海盗来袭,2015/08/07,8.0,0
美人鱼之海盗来袭,2015/08/09,10.0,1
美人鱼之海盗来袭,2015/08/10,11.0,0
美人鱼之海盗来袭,2015/08/11,12.0,0
美人鱼之海盗来袭,2015/08/12,13.0,0
美人鱼之海盗来袭,2015/08/13,14.0,0
美人鱼之海盗来袭,2015/08/14,15.0,0
美食总动员,2014/09/05,2514.0,0
美食总动员,2014/09/06,2515.0,1
美食总动员,2014/09/07,2516.0,1
美食总动员,2014/09/08,2517.0,2
美食总动员,2014/09/13,2522.0,1
美食总动员,2014/09/14,2523.0,1
妹娃要过河,2013/03/20,0.0,0
妹娃要过河,2013/03/21,0.0,0
妹娃要过河,2013/03/22,0.0,0
妹娃要过河,2013/03/23,0.0,1
妹娃要过河,2013/03/24,0.0,1
妹娃要过河,2013/03/25,0.0,0
妹娃要过河,2013/03/26,0.0,0
妹娃要过河,2013/03/27,0.0,0
妹娃要过河,2013/03/28,0.0,0
妹娃要过河,2013/03/31,0.0,1
妹娃要过河,2013/04/01,0.0,0
门,2013/01/15,2190.0,0
门,2013/01/22,2197.0,0
门,2013/01/23,2198.0,0
门,2013/03/01,2235.0,0
门,2013/03/02,2236.0,1
门,2013/04/07,2272.0,0
门,2013/04/10,2275.0,0
门,2013/04/25,2290.0,0
门,2013/05/16,2311.0,0
门,2013/07/15,2371.0,0
门,2013/10/23,2471.0,0
门,2013/10/24,2472.0,0
门,2013/12/11,2520.0,0
门,2014/01/01,2541.0,2
门巴将军,2013/10/01,1.0,2
门巴将军,2013/10/02,2.0,2
门巴将军,2013/10/03,3.0,2
门巴将军,2013/10/04,4.0,1
门巴将军,2013/10/05,5.0,1
门巴将军,2013/10/06,6.0,1
门巴将军,2013/10/07,7.0,1
门巴将军,2013/10/08,8.0,0
门巴将军,2013/10/09,9.0,0
门巴将军,2013/10/10,10.0,0
门巴将军,2013/10/11,11.0,0
门巴将军,2013/10/12,12.0,0
门巴将军,2013/10/13,13.0,1
门巴将军,2013/10/14,14.0,0
门球健将,2013/11/14,0.0,0
门徒,2013/01/27,2176.0,1
门徒,2013/01/28,2177.0,0
门徒,2013/01/29,2178.0,0
门徒,2013/06/22,2322.0,1
门徒,2013/07/17,2347.0,0
门徒,2014/12/20,2868.0,1
盟军夺宝队,2014/03/27,0.0,0
盟军夺宝队,2014/03/28,1.0,0
盟军夺宝队,2014/03/29,2.0,1
盟军夺宝队,2014/03/30,3.0,1
盟军夺宝队,2014/03/31,4.0,0
盟军夺宝队,2014/04/01,5.0,0
盟军夺宝队,2014/04/02,6.0,0
盟军夺宝队,2014/04/03,7.0,0
盟军夺宝队,2014/04/04,8.0,0
盟军夺宝队,2014/04/05,9.0,2
盟军夺宝队,2014/04/06,10.0,1
盟军夺宝队,2014/04/07,11.0,1
盟军夺宝队,2014/04/08,12.0,0
盟军夺宝队,2014/04/09,13.0,0
猛龙特囧,2015/10/23,1.0,0
猛龙特囧,2015/10/24,2.0,1
猛龙特囧,2015/10/25,3.0,1
猛龙特囧,2015/10/26,4.0,0
猛龙特囧,2015/10/27,5.0,0
猛龙特囧,2015/10/28,6.0,0
猛龙特囧,2015/10/29,7.0,0
猛龙特囧,2015/10/31,9.0,1
猛龙特囧,2015/11/01,10.0,1
猛龙特囧,2015/11/02,11.0,0
猛龙特囧,2015/11/03,12.0,0
猛龙特囧,2015/11/04,13.0,0
猛龙特囧,2015/11/22,31.0,1
梦非梦,2013/05/26,0.0,1
梦行者,2016/02/29,105.0,0
梦行者,2016/03/16,121.0,0
梦行者,2016/03/17,122.0,0
梦幻岛,2013/03/29,1.0,0
梦幻岛,2013/03/30,2.0,1
梦幻岛,2013/03/31,3.0,1
梦幻岛,2013/04/01,4.0,0
梦幻岛,2013/04/02,5.0,0
梦幻岛,2013/04/03,6.0,0
梦幻岛,2013/04/04,7.0,2
梦幻岛,2013/04/05,8.0,1
梦幻岛,2013/04/06,9.0,1
梦幻岛,2013/04/07,10.0,0
梦幻岛,2013/04/08,11.0,0
梦幻岛,2013/04/09,12.0,0
梦幻岛,2013/04/10,13.0,0
梦幻岛,2013/04/11,14.0,0
梦幻飞琴,2013/02/01,0.0,0
梦幻飞琴,2013/02/02,1.0,1
梦幻飞琴,2013/02/03,2.0,1
梦幻飞琴,2013/02/04,3.0,0
梦幻飞琴,2013/02/05,4.0,0
梦幻飞琴,2013/02/06,5.0,0
梦幻飞琴,2013/02/07,6.0,0
梦幻飞琴,2013/02/08,7.0,0
梦幻飞琴,2013/02/09,8.0,2
梦幻飞琴,2013/02/10,9.0,2
梦幻飞琴,2013/02/11,10.0,2
梦幻飞琴,2013/02/12,11.0,1
梦幻飞琴,2013/02/13,12.0,1
梦幻飞琴,2013/02/14,13.0,1
梦幻佳期,2015/12/11,1.0,0
梦幻佳期,2015/12/12,2.0,1
梦幻佳期,2015/12/13,3.0,1
梦幻佳期,2015/12/14,4.0,0
梦幻列车,2015/04/25,0.0,1
梦幻列车,2015/04/26,0.0,1
梦幻列车,2015/04/28,0.0,0
梦幻列车,2015/04/29,0.0,0
梦回金沙城,2014/01/13,1284.0,0
梦开始的地方,2015/11/23,0.0,0
梦想合伙人,2016/04/09,0.0,1
梦想合伙人,2016/04/25,0.0,0
梦想合伙人,2016/04/28,0.0,0
梦想合伙人,2016/04/29,1.0,0
梦想合伙人,2016/04/30,2.0,1
梦想合伙人,2016/05/01,3.0,2
梦想合伙人,2016/05/02,4.0,1
梦想合伙人,2016/05/03,5.0,0
梦想合伙人,2016/05/04,6.0,0
梦想合伙人,2016/05/05,7.0,0
梦想合伙人,2016/05/06,8.0,0
梦想合伙人,2016/05/07,9.0,1
梦想合伙人,2016/05/08,10.0,1
梦想合伙人,2016/05/09,11.0,0
梦想庄园,2013/11/01,0.0,0
梦寻桃花源,2014/06/17,0.0,0
梦寻桃花源,2014/06/18,0.0,0
梦游3D,2016/04/25,1643.0,0
梦之春,2014/10/08,0.0,0
迷城,2015/07/29,1742.0,0
迷城,2015/07/30,1743.0,0
迷城,2015/07/31,1744.0,0
迷城,2015/08/01,1745.0,1
迷城,2015/08/02,1746.0,1
迷城,2015/08/03,1747.0,0
迷城,2015/08/04,1748.0,0
迷城,2015/08/05,1749.0,0
迷城,2015/08/06,1750.0,0
迷城,2015/08/07,1751.0,0
迷城,2015/08/09,1753.0,1
迷城,2015/08/10,1754.0,0
迷城,2015/08/11,1755.0,0
迷城,2015/08/12,1756.0,0
迷魂陷阱,2013/06/12,1189.0,2
迷魂陷阱,2013/06/14,1191.0,0
迷魂陷阱,2013/06/19,1196.0,0
迷魂陷阱,2013/06/24,1201.0,0
迷魂陷阱,2013/06/26,1203.0,0
迷魂之密室逃脱,2013/12/26,0.0,0
迷魂之密室逃脱,2013/12/27,0.0,0
迷魂之密室逃脱,2013/12/28,1.0,1
迷魂之密室逃脱,2013/12/29,2.0,1
迷魂之密室逃脱,2013/12/30,3.0,0
迷魂之密室逃脱,2013/12/31,4.0,0
迷魂之密室逃脱,2014/01/01,5.0,2
迷魂之密室逃脱,2014/01/02,6.0,0
迷魂之密室逃脱,2014/01/03,7.0,0
迷魂之密室逃脱,2014/01/04,8.0,1
迷魂之密室逃脱,2014/01/05,9.0,1
迷魂之密室逃脱,2014/01/06,10.0,0
迷魂之密室逃脱,2014/01/07,11.0,0
迷魂之密室逃脱,2014/01/08,12.0,0
迷与狂,2015/05/12,0.0,0
迷与狂,2015/05/17,0.0,1
迷与狂,2015/05/21,0.0,0
迷与狂,2015/05/22,1.0,0
迷与狂,2015/05/23,2.0,1
迷与狂,2015/05/24,3.0,1
迷与狂,2015/05/25,4.0,0
迷与狂,2015/05/26,5.0,0
迷与狂,2015/05/27,6.0,0
迷与狂,2015/05/28,7.0,0
迷与狂,2015/05/29,8.0,0
迷与狂,2015/05/30,9.0,1
迷与狂,2015/05/31,10.0,1
迷与狂,2015/06/01,11.0,0
谜城,2015/07/21,0.0,0
谜城,2015/07/26,0.0,1
谜城,2015/07/27,0.0,0
谜城,2015/07/29,0.0,0
谜城,2015/07/30,1.0,0
谜城,2015/07/31,2.0,0
谜城,2015/08/01,3.0,1
谜城,2015/08/02,4.0,1
谜城,2015/08/03,5.0,0
谜城,2015/08/04,6.0,0
谜城,2015/08/05,7.0,0
谜城,2015/08/06,8.0,0
谜城,2015/08/07,9.0,0
谜城,2015/08/09,11.0,1
秘岸,2013/05/30,1659.0,0
秘岸,2013/06/01,1661.0,1
秘岸,2013/06/02,1662.0,1
秘岸,2014/12/23,2231.0,0
秘岸,2014/12/25,2233.0,0
秘密花园,2012/12/31,4.0,0
秘密花园,2013/01/01,5.0,2
秘密花园,2013/01/02,6.0,1
秘密花园,2013/01/03,7.0,1
秘密花园,2013/01/04,8.0,0
秘密花园,2013/01/05,9.0,0
秘密花园,2013/01/06,10.0,0
秘密花园,2013/01/07,11.0,0
秘密花园,2013/01/08,12.0,0
秘密花园,2013/01/09,13.0,0
秘密花园,2013/01/10,14.0,0
秘密花园,2013/01/11,15.0,0
秘密花园,2013/01/12,16.0,1
秘密花园,2013/01/13,17.0,1
秘术,2014/11/13,0.0,0
秘术,2014/11/14,1.0,0
秘术,2014/11/15,2.0,1
秘术,2014/11/16,3.0,1
秘术,2014/11/17,4.0,0
秘术,2014/11/18,5.0,0
秘术,2014/11/19,6.0,0
秘术,2014/11/20,7.0,0
秘术,2014/11/21,8.0,0
秘术,2014/11/22,9.0,1
秘术,2014/11/23,10.0,1
秘术,2014/11/24,11.0,0
秘术,2014/11/25,12.0,0
秘术,2014/11/26,13.0,0
密道追踪之阴兵虎符,2014/11/30,0.0,1
密道追踪之阴兵虎符,2014/12/04,0.0,0
密道追踪之阴兵虎符,2014/12/05,1.0,0
密道追踪之阴兵虎符,2014/12/06,2.0,1
密道追踪之阴兵虎符,2014/12/07,3.0,1
密道追踪之阴兵虎符,2014/12/08,4.0,0
密道追踪之阴兵虎符,2014/12/09,5.0,0
密道追踪之阴兵虎符,2014/12/10,6.0,0
密道追踪之阴兵虎符,2014/12/11,7.0,0
密道追踪之阴兵虎符,2014/12/12,8.0,0
密道追踪之阴兵虎符,2014/12/13,9.0,1
密道追踪之阴兵虎符,2014/12/14,10.0,1
密道追踪之阴兵虎符,2014/12/15,11.0,0
密道追踪之阴兵虎符,2014/12/16,12.0,0
密室之不可靠岸,2013/01/16,448.0,0
密室之不可靠岸,2013/01/17,449.0,0
密室之不可靠岸,2013/02/27,490.0,0
密室之不可靠岸,2013/04/09,531.0,0
密室之不可靠岸,2013/04/29,551.0,1
密室之不可靠岸,2013/05/26,578.0,1
密室之不可靠岸,2013/05/27,579.0,0
密室之不可靠岸,2013/06/20,603.0,0
密室之不可靠岸,2013/07/08,621.0,0
密室之不可靠岸,2013/07/09,622.0,0
密室之不可靠岸,2013/07/17,630.0,0
密室之不可靠岸,2013/09/11,686.0,0
密室之不可靠岸,2013/09/14,689.0,1
密室之不可靠岸,2013/10/25,730.0,0
蜜月酒店杀人事件,2016/05/26,0.0,0
蜜月酒店杀人事件,2016/05/27,1.0,0
蜜月酒店杀人事件,2016/05/28,2.0,1
蜜月酒店杀人事件,2016/05/29,3.0,1
蜜月酒店杀人事件,2016/05/30,4.0,0
蜜月酒店杀人事件,2016/05/31,5.0,0
蜜月酒店杀人事件,2016/06/01,6.0,0
蜜月酒店杀人事件,2016/06/02,7.0,0
蜜月酒店杀人事件,2016/06/03,8.0,0
蜜月酒店杀人事件,2016/06/04,9.0,1
蜜月酒店杀人事件,2016/06/05,10.0,1
蜜月酒店杀人事件,2016/06/06,11.0,0
蜜月酒店杀人事件,2016/06/07,12.0,0
蜜月酒店杀人事件,2016/06/08,13.0,0
喵星少年漂流记,2014/09/26,0.0,0
喵星少年漂流记,2014/09/27,0.0,1
喵星少年漂流记,2014/09/28,0.0,0
喵星少年漂流记,2014/09/29,0.0,0
喵星少年漂流记,2014/09/30,0.0,0
喵星少年漂流记,2014/10/01,1.0,2
喵星少年漂流记,2014/10/02,2.0,2
喵星少年漂流记,2014/10/03,3.0,2
喵星少年漂流记,2014/10/04,4.0,1
喵星少年漂流记,2014/10/05,5.0,1
喵星少年漂流记,2014/10/06,6.0,1
喵星少年漂流记,2014/10/07,7.0,1
喵星少年漂流记,2014/10/08,8.0,0
喵星少年漂流记,2014/10/09,9.0,0
民工&middot;老大&middot;老板,2015/08/01,10.0,1
民工&middot;老大&middot;老板,2015/08/02,11.0,1
民工&middot;老大&middot;老板,2015/08/03,12.0,0
民工&middot;老大&middot;老板,2015/08/04,13.0,0
民工&middot;老大&middot;老板,2015/08/05,14.0,0
民工&middot;老大&middot;老板,2015/08/06,15.0,0
民工&middot;老大&middot;老板,2015/08/07,16.0,0
民工&middot;老大&middot;老板,2015/08/09,18.0,1
民工&middot;老大&middot;老板,2015/08/10,19.0,0
民工&middot;老大&middot;老板,2015/08/11,20.0,0
民工&middot;老大&middot;老板,2015/08/12,21.0,0
民工&middot;老大&middot;老板,2015/08/13,22.0,0
民工&middot;老大&middot;老板,2015/08/20,29.0,0
民工;老大;老板,2015/08/01,10.0,1
民工;老大;老板,2015/08/02,11.0,1
民工;老大;老板,2015/08/03,12.0,0
民工;老大;老板,2015/08/04,13.0,0
民工;老大;老板,2015/08/05,14.0,0
民工;老大;老板,2015/08/06,15.0,0
民工;老大;老板,2015/08/07,16.0,0
民工;老大;老板,2015/08/09,18.0,1
民工;老大;老板,2015/08/10,19.0,0
民工;老大;老板,2015/08/11,20.0,0
民工;老大;老板,2015/08/12,21.0,0
民工;老大;老板,2015/08/13,22.0,0
民工;老大;老板,2015/08/20,29.0,0
民工老大老板,2015/08/01,10.0,1
民工老大老板,2015/08/02,11.0,1
民工老大老板,2015/08/03,12.0,0
民工老大老板,2015/08/04,13.0,0
民工老大老板,2015/08/05,14.0,0
民工老大老板,2015/08/06,15.0,0
民工老大老板,2015/08/07,16.0,0
民工老大老板,2015/08/09,18.0,1
民工老大老板,2015/08/10,19.0,0
民工老大老板,2015/08/11,20.0,0
民工老大老板,2015/08/12,21.0,0
民工老大老板,2015/08/13,22.0,0
民工老大老板,2015/08/20,29.0,0
民警故事,2013/09/15,0.0,1
民警故事,2014/05/16,0.0,0
民主华南第一辑,2013/04/21,145.0,1
敏感事件,2013/01/10,585.0,0
敏感事件,2013/01/21,596.0,0
敏感事件,2013/04/12,677.0,0
敏感事件,2013/05/02,697.0,0
敏感事件,2013/07/23,779.0,0
敏感事件,2013/12/24,933.0,0
敏感事件,2014/01/28,968.0,0
敏感事件,2014/02/19,990.0,0
敏感事件,2014/02/24,995.0,0
敏感事件,2014/02/25,996.0,0
敏感事件,2016/04/11,1772.0,0
名侦探柯南：业火的向日葵,2015/10/24,2.0,1
名侦探柯南：业火的向日葵,2015/10/25,3.0,1
名侦探柯南：业火的向日葵,2015/10/26,4.0,0
名侦探柯南：业火的向日葵,2015/10/27,5.0,0
名侦探柯南：业火的向日葵,2015/10/28,6.0,0
名侦探柯南：业火的向日葵,2015/10/29,7.0,0
名侦探柯南：业火的向日葵,2015/10/30,8.0,0
名侦探柯南：业火的向日葵,2015/10/31,9.0,1
名侦探柯南：业火的向日葵,2015/11/01,10.0,1
名侦探柯南：业火的向日葵,2015/11/02,11.0,0
名侦探柯南：业火的向日葵,2015/11/03,12.0,0
名侦探柯南：业火的向日葵,2015/11/04,13.0,0
名侦探柯南：业火的向日葵,2015/11/05,14.0,0
名侦探柯南：业火的向日葵,2015/11/08,17.0,1
名侦探柯南2009：漆黑的追迹者,2013/05/01,1204.0,2
名侦探柯南2009：漆黑的追迹者,2013/05/02,1205.0,0
名侦探柯南2009：漆黑的追迹者,2013/05/07,1210.0,0
名侦探柯南2009：漆黑的追迹者,2013/07/08,1272.0,0
名侦探柯南2009：漆黑的追迹者,2013/07/09,1273.0,0
名侦探柯南2009：漆黑的追迹者,2013/07/11,1275.0,0
名侦探柯南2009：漆黑的追迹者,2013/07/12,1276.0,0
名侦探柯南2009：漆黑的追迹者,2013/07/13,1277.0,1
名侦探柯南2009：漆黑的追迹者,2013/07/14,1278.0,1
名侦探柯南2009：漆黑的追迹者,2013/08/12,1307.0,0
名侦探柯南2009：漆黑的追迹者,2013/08/13,1308.0,0
名侦探柯南2009：漆黑的追迹者,2013/08/14,1309.0,0
名侦探柯南2009：漆黑的追迹者,2013/08/15,1310.0,0
名侦探柯南2009：漆黑的追迹者,2013/08/16,1311.0,0
名侦探柯南2011：沉默的15分钟,2013/02/26,481.0,0
名侦探柯南2011：沉默的15分钟,2013/02/27,482.0,0
名侦探柯南2011：沉默的15分钟,2013/02/28,483.0,0
名侦探柯南2012：第11人的前锋,2013/03/01,0.0,0
名侦探柯南2012：第11人的前锋,2013/03/03,0.0,1
名侦探柯南2012：第11人的前锋,2013/04/09,0.0,0
名侦探柯南2012：第11人的前锋,2013/04/10,0.0,0
名侦探柯南2012：第11人的前锋,2013/04/11,0.0,0
名侦探柯南2012：第11人的前锋,2013/07/26,0.0,0
名侦探柯南2015：业火的向日葵,2015/10/23,1.0,0
名侦探柯南2015：业火的向日葵,2015/11/22,31.0,1
名侦探柯南2015：业火的向日葵,2015/11/23,32.0,0
明日边缘,2014/06/05,0.0,0
明日边缘,2014/06/06,1.0,0
明日边缘,2014/06/07,2.0,1
明日边缘,2014/06/08,3.0,1
