movieName,currentDate,releaseDate,dailyBox,totalBox
筷仙,2016/06/23,7,101.66,917.71
筷仙,2016/06/24,8,22.49,941.43
筷仙,2016/06/25,9,21.67,963.1
筷仙,2016/06/26,10,18.75,983.45
筷仙,2016/06/27,11,17.19,1001.59
筷仙,2016/06/28,12,17.64,1019.78
筷仙,2016/06/29,13,17.95,1038.03
狂怒,2014/11/20,0,19.1,19.1
狂怒,2014/11/21,1,1186.2,1205.31
狂怒,2014/11/22,2,1744.83,2950.13
狂怒,2014/11/23,3,1516.1,4466.23
狂怒,2014/11/24,4,764.13,5222.06
狂怒,2014/11/25,5,791.42,6006.17
狂怒,2014/11/26,6,715.85,6715.94
狂怒,2014/11/27,7,679.91,7387.53
狂怒,2014/11/28,8,467.74,7852.54
狂怒,2014/11/29,9,656.96,8504.7
狂怒,2014/11/30,10,728.42,9232.17
狂怒,2014/12/01,11,291.49,9531.04
狂怒,2014/12/02,12,192.0,9723.15
狂怒,2014/12/03,13,184.14,9907.4
狂舞派,2014/02/22,0,0.18,0.18
狂舞派,2014/02/23,0,0.85,1.03
狂舞派,2014/02/26,0,0.33,1.36
狂舞派,2014/02/27,0,0.0,1.36
狂舞派,2014/02/28,1,10.71,12.07
狂舞派,2014/03/01,2,12.04,24.11
狂舞派,2014/03/02,3,10.49,34.61
狂舞派,2014/03/04,5,3.04,43.08
狂舞派,2014/03/05,6,2.84,45.92
狂舞派,2014/03/06,7,3.1,49.02
狂舞派,2014/03/07,8,1.08,50.1
狂舞派,2014/03/08,9,0.96,51.05
狂舞派,2014/03/09,10,1.02,52.07
狂舞派,2014/03/10,11,0.42,52.49
狂野飞车,2015/08/13,0,0.28,0.29
狂野飞车,2015/08/14,1,61.47,61.76
狂野飞车,2015/08/15,2,53.76,115.52
狂野飞车,2015/08/16,3,42.14,157.66
狂野飞车,2015/08/17,4,17.21,174.87
狂野飞车,2015/08/18,5,15.47,190.34
狂野飞车,2015/08/19,6,9.11,199.44
狂野飞车,2015/08/20,7,5.68,205.12
狂野飞车,2015/08/21,8,2.5,207.62
狂野飞车,2015/08/22,9,2.39,210.01
狂野飞车,2015/08/23,10,1.53,211.54
狂野飞车,2015/08/24,11,1.27,212.82
狂野飞车,2015/08/25,12,1.3,214.11
狂野飞车,2015/08/26,13,1.18,215.3
狂野非洲,2014/11/02,0,2.72,2.72
狂野非洲,2014/11/06,0,0.57,3.29
狂野非洲,2014/11/07,1,100.23,103.52
狂野非洲,2014/11/08,2,209.01,312.53
狂野非洲,2014/11/09,3,249.51,562.04
狂野非洲,2014/11/10,4,69.13,631.16
狂野非洲,2014/11/11,5,46.48,677.64
狂野非洲,2014/11/12,6,26.85,704.49
狂野非洲,2014/11/13,7,14.59,719.08
狂野非洲,2014/11/14,8,11.21,730.3
狂野非洲,2014/11/15,9,24.17,754.47
狂野非洲,2014/11/16,10,28.74,783.21
狂野非洲,2014/11/17,11,6.62,789.83
狂野非洲,2014/11/18,12,9.02,798.85
魁拔,2012/12/31,543,5.35,316.48
魁拔,2013/01/11,554,0.01,316.5
魁拔,2013/05/31,694,0.18,316.71
魁拔,2013/06/01,695,1.95,318.66
魁拔,2013/06/02,696,0.32,318.98
魁拔,2013/06/03,697,0.06,319.05
魁拔,2013/06/04,698,0.05,319.1
魁拔,2013/06/05,699,0.04,319.14
魁拔,2013/06/06,700,0.02,319.17
魁拔,2013/06/07,701,0.03,319.2
魁拔,2013/06/08,702,0.03,319.23
魁拔,2013/06/09,703,0.14,319.37
魁拔,2013/06/10,704,0.18,319.55
魁拔,2013/06/11,705,0.08,319.63
魁拔Ⅲ战神崛起,2014/09/24,0,0.67,0.67
魁拔Ⅲ战神崛起,2014/09/25,0,0.75,1.41
魁拔Ⅲ战神崛起,2014/09/28,0,3.96,5.37
魁拔Ⅲ战神崛起,2016/02/29,0,0.0,2430.86
魁拔Ⅲ战神崛起,2014/10/01,1,673.07,655.58
魁拔Ⅲ战神崛起,2014/10/02,2,431.3,1075.63
魁拔Ⅲ战神崛起,2014/10/03,3,290.76,1359.63
魁拔Ⅲ战神崛起,2014/10/04,4,251.82,1607.25
魁拔Ⅲ战神崛起,2014/10/05,5,229.59,1833.21
魁拔Ⅲ战神崛起,2014/10/06,6,206.73,2037.19
魁拔Ⅲ战神崛起,2014/10/07,7,173.86,2209.3
魁拔Ⅲ战神崛起,2014/10/08,8,24.15,2233.28
魁拔Ⅲ战神崛起,2014/10/09,9,18.52,2251.69
魁拔Ⅲ战神崛起,2014/10/10,10,6.05,2257.73
魁拔之大战元泱界,2013/05/25,0,0.02,0.02
魁拔之大战元泱界,2013/05/28,0,0.37,0.4
魁拔之大战元泱界,2013/05/30,0,0.02,0.42
魁拔之大战元泱界,2013/05/31,1,259.7,260.12
魁拔之大战元泱界,2013/06/01,2,1176.85,1436.97
魁拔之大战元泱界,2013/06/02,3,412.05,1849.02
魁拔之大战元泱界,2013/06/03,4,39.25,1888.26
魁拔之大战元泱界,2013/06/04,5,32.35,1920.62
魁拔之大战元泱界,2013/06/05,6,27.67,1948.28
魁拔之大战元泱界,2013/06/06,7,31.28,1979.56
魁拔之大战元泱界,2013/06/07,8,30.6,2010.16
魁拔之大战元泱界,2013/06/08,9,33.22,2043.39
魁拔之大战元泱界,2013/06/09,10,27.7,2071.09
魁拔之大战元泱界,2013/06/10,11,85.67,2156.76
昆虫总动员,2014/08/10,0,0.31,0.31
昆虫总动员,2014/08/13,0,0.02,0.34
昆虫总动员,2014/08/21,0,0.1,3.87
昆虫总动员,2014/08/23,2,400.27,637.63
昆虫总动员,2014/08/24,3,434.92,1081.5
昆虫总动员,2014/08/25,4,184.75,1269.18
昆虫总动员,2014/08/26,5,218.47,1856.21
昆虫总动员,2014/08/28,7,197.66,1919.24
昆虫总动员,2014/08/29,8,121.82,2049.81
昆虫总动员,2014/08/30,9,264.91,2314.72
昆虫总动员,2014/08/31,10,252.74,2579.87
昆虫总动员,2014/09/01,11,13.31,2654.0
昆虫总动员,2014/09/02,12,13.5,2667.5
昆虫总动员,2014/09/03,13,13.02,2680.48
昆虫总动员（法国）,2014/08/22,0,228.46,228.46
昆虫总动员（法国）,2014/08/27,0,200.6,200.6
昆塔&middot;盒子总动员,2013/07/30,0,0.73,0.73
昆塔&middot;盒子总动员,2013/08/02,1,173.9,174.63
昆塔&middot;盒子总动员,2013/08/03,2,252.92,427.55
昆塔&middot;盒子总动员,2013/08/04,3,259.04,686.59
昆塔&middot;盒子总动员,2013/08/05,4,93.19,779.78
昆塔&middot;盒子总动员,2013/08/06,5,106.9,886.67
昆塔&middot;盒子总动员,2013/08/07,6,82.5,969.18
昆塔&middot;盒子总动员,2013/08/08,7,41.42,1010.6
昆塔&middot;盒子总动员,2013/08/09,8,36.48,1047.08
昆塔&middot;盒子总动员,2013/08/10,9,80.18,1127.25
昆塔&middot;盒子总动员,2013/08/11,10,87.6,1214.85
昆塔&middot;盒子总动员,2013/08/12,11,25.74,1240.59
昆塔&middot;盒子总动员,2013/08/13,12,20.68,1261.27
昆塔&middot;盒子总动员,2013/08/14,13,23.16,1284.43
昆塔;盒子总动员,2015/11/14,835,64.69,1551.5
昆塔;盒子总动员,2015/11/15,836,62.85,1614.7
昆塔;盒子总动员,2015/11/22,843,13.91,1653.06
昆塔;盒子总动员,2015/11/23,844,0.79,1654.0
昆塔;盒子总动员,2015/11/24,845,0.44,1654.45
昆塔;盒子总动员,2015/11/25,846,1.04,1655.62
昆塔;盒子总动员,2015/11/27,848,1.64,1658.35
昆塔;盒子总动员,2015/11/28,849,18.78,1677.24
昆塔;盒子总动员,2015/11/29,850,18.85,1696.51
昆塔;盒子总动员,2015/11/30,851,0.8,1697.39
昆塔;盒子总动员,2015/12/06,857,1.27,1703.59
昆塔;盒子总动员,2015/12/20,871,0.6,1707.18
昆塔;盒子总动员,2015/12/26,877,0.28,1708.56
昆塔;盒子总动员,2016/02/14,927,0.48,1711.89
昆塔盒子总动员,2015/11/14,835,64.69,1551.5
昆塔盒子总动员,2015/11/15,836,62.85,1614.7
昆塔盒子总动员,2015/11/22,843,13.91,1653.06
昆塔盒子总动员,2015/11/23,844,0.79,1654.0
昆塔盒子总动员,2015/11/24,845,0.44,1654.45
昆塔盒子总动员,2015/11/25,846,1.04,1655.62
昆塔盒子总动员,2015/11/27,848,1.64,1658.35
昆塔盒子总动员,2015/11/28,849,18.78,1677.24
昆塔盒子总动员,2015/11/29,850,18.85,1696.51
昆塔盒子总动员,2015/11/30,851,0.8,1697.39
昆塔盒子总动员,2015/12/06,857,1.27,1703.59
昆塔盒子总动员,2015/12/20,871,0.6,1707.18
昆塔盒子总动员,2015/12/26,877,0.28,1708.56
昆塔盒子总动员,2016/02/18,931,0.21,1713.1
邋遢大王奇遇记,2012/12/31,137,0.84,406.89
邋遢大王奇遇记,2013/01/02,139,0.2,407.09
邋遢大王奇遇记,2013/01/03,140,0.2,407.29
邋遢大王奇遇记,2013/01/08,145,0.54,407.83
邋遢大王奇遇记,2013/01/09,146,0.93,408.76
邋遢大王奇遇记,2013/01/11,148,0.74,409.5
邋遢大王奇遇记,2013/01/16,153,0.7,410.2
邋遢大王奇遇记,2013/01/18,155,0.6,410.8
邋遢大王奇遇记,2013/01/21,158,0.04,410.84
邋遢大王奇遇记,2013/01/22,159,0.05,410.89
邋遢大王奇遇记,2013/01/23,160,0.04,410.93
邋遢大王奇遇记,2013/03/25,221,0.67,411.6
邋遢大王奇遇记,2013/03/29,225,0.46,412.07
邋遢大王奇遇记,2013/04/08,235,0.29,412.36
腊月的春,2014/05/23,0,0.11,0.11
腊月的春,2014/05/25,0,0.08,0.2
腊月的春,2014/05/27,0,0.23,0.43
腊月的春,2014/06/18,0,0.2,0.72
腊月的春,2014/06/20,0,1.37,2.09
蜡笔总动员,2015/02/02,0,0.78,0.8
蜡笔总动员,2015/02/03,0,0.16,0.96
蜡笔总动员,2015/02/06,1,108.21,109.17
蜡笔总动员,2015/02/07,2,149.45,258.62
蜡笔总动员,2015/02/08,3,121.48,380.11
蜡笔总动员,2015/02/09,4,46.24,426.35
蜡笔总动员,2015/02/10,5,29.62,455.97
蜡笔总动员,2015/02/11,6,24.89,480.87
蜡笔总动员,2015/02/12,7,22.79,503.65
蜡笔总动员,2015/02/13,8,22.04,525.69
蜡笔总动员,2015/02/14,9,37.68,563.37
蜡笔总动员,2015/02/15,10,24.62,587.99
蜡笔总动员,2015/02/16,11,19.76,607.75
蜡笔总动员,2015/02/17,12,16.84,624.59
来电不善,2015/09/16,1,112.45,112.45
来电不善,2015/09/17,2,74.88,187.33
来电不善,2015/09/18,3,75.32,262.64
来电不善,2015/09/19,4,74.49,337.13
来电不善,2015/09/20,5,74.16,411.29
来电不善,2015/09/21,6,75.86,487.15
来历不明,2013/08/22,0,0.02,0.02
来历不明,2013/08/23,1,5.09,5.11
来历不明,2013/08/24,2,4.69,9.8
来历不明,2013/08/25,3,3.09,12.89
来历不明,2013/08/26,4,2.29,15.18
来历不明,2013/08/27,5,2.74,17.91
来历不明,2013/08/28,6,1.57,19.48
来历不明,2013/08/29,7,0.31,19.79
来历不明,2013/08/30,8,0.12,19.91
来历不明,2013/08/31,9,0.18,20.09
来历不明,2013/09/01,10,0.05,20.14
来历不明,2013/09/02,11,0.13,20.27
来历不明,2013/09/03,12,0.28,20.55
来历不明,2013/09/04,13,0.08,20.63
兰花香,2013/01/31,0,0.14,0.14
兰花香,2013/04/03,0,0.38,0.52
兰花香,2013/04/04,0,0.09,0.61
兰花香,2013/04/05,0,0.08,0.69
兰花香,2013/04/06,0,0.03,0.71
兰花香,2013/04/07,0,0.02,0.73
兰花香,2013/04/09,0,0.03,0.76
兰花香,2013/04/11,0,0.02,0.77
兰花香,2013/05/27,0,0.01,0.78
兰梅记,2013/06/20,0,0.04,0.05
兰梅记,2013/06/21,0,0.03,0.08
兰梅记,2013/06/22,0,0.04,0.12
兰梅记,2013/06/23,0,0.02,0.14
兰梅记,2013/06/24,0,0.05,0.19
兰梅记,2013/06/25,0,0.02,0.21
兰梅记,2013/06/27,0,0.21,0.42
兰梅记,2013/06/28,0,0.1,0.52
兰亭,2013/10/15,0,5.55,5.55
兰亭,2013/10/16,0,7.84,13.39
兰亭,2013/10/17,0,5.8,19.19
兰亭,2013/10/18,0,7.44,26.64
兰亭,2013/10/19,0,4.54,31.18
兰亭,2013/10/20,0,4.45,35.62
兰亭,2013/10/21,0,7.02,42.65
兰亭,2013/10/22,0,7.4,50.05
兰亭,2013/10/23,0,8.28,58.33
兰亭,2013/10/24,0,4.16,62.49
兰亭,2013/10/25,0,4.28,66.77
兰亭,2013/10/26,0,0.03,66.8
兰亭,2013/10/27,0,0.02,66.83
兰亭,2013/10/28,0,0.94,67.77
蓝精灵2,2013/09/10,0,0.15,0.15
蓝精灵2,2013/09/11,0,11.49,11.64
蓝精灵2,2013/09/12,1,718.3,729.94
蓝精灵2,2013/09/13,2,1008.16,1738.1
蓝精灵2,2013/09/14,3,2510.81,4248.91
蓝精灵2,2013/09/15,4,2002.67,6251.58
蓝精灵2,2013/09/16,5,363.8,6615.38
蓝精灵2,2013/09/17,6,333.75,6949.13
蓝精灵2,2013/09/18,7,415.57,7364.7
蓝精灵2,2013/09/19,8,1323.3,8688.0
蓝精灵2,2013/09/20,9,1416.5,10104.5
蓝精灵2,2013/09/21,10,1017.3,11121.8
蓝精灵2,2013/09/22,11,228.2,11350.01
蓝精灵2,2013/09/23,12,173.79,11523.79
蓝莓之夜,2013/01/06,1843,0.02,0.3
蓝莓之夜,2013/01/15,1852,0.02,0.32
蓝莓之夜,2013/01/17,1854,0.01,0.33
蓝莓之夜,2013/01/31,1868,0.02,0.36
蓝莓之夜,2013/02/01,1869,0.01,0.37
蓝莓之夜,2013/02/06,1874,0.02,0.41
蓝莓之夜,2013/07/22,2040,0.01,0.45
蓝莓之夜,2013/07/23,2041,0.01,0.46
蓝莓之夜,2013/09/30,2110,0.04,0.51
蓝色骨头,2014/10/10,0,2.79,2.79
蓝色骨头,2014/10/15,0,0.05,2.84
蓝色骨头,2014/10/16,0,0.13,2.96
蓝色骨头,2014/10/17,1,80.13,82.78
蓝色骨头,2014/10/18,2,99.44,181.98
蓝色骨头,2014/10/19,3,84.91,266.7
蓝色骨头,2014/10/20,4,44.67,311.35
蓝色骨头,2014/10/21,5,24.59,335.89
蓝色骨头,2014/10/22,6,21.93,357.83
蓝色骨头,2014/10/23,7,14.4,372.23
蓝色骨头,2014/10/24,8,6.18,378.41
蓝色骨头,2014/10/25,9,10.1,388.51
蓝色骨头,2014/10/26,10,7.02,395.53
蓝色骨头,2014/10/27,11,3.75,399.28
篮球小皇帝,2013/01/17,1046,0.01,52.89
篮球小皇帝,2013/04/15,1134,0.01,52.94
篮球小皇帝,2013/05/03,1152,0.01,53.0
篮球小皇帝,2013/05/18,1167,0.02,53.03
篮球小皇帝,2013/09/28,1300,0.24,53.28
狼兵吼,2016/08/03,1,8.09,8.09
狼兵吼,2016/08/04,2,6.02,14.14
狼兵吼,2016/08/05,3,9.1,23.24
狼兵吼,2016/08/06,4,2.34,25.59
狼兵吼,2016/08/07,5,1.11,26.7
狼兵吼,2016/08/08,6,2.19,28.94
狼兵吼,2016/08/09,7,2.36,31.3
狼兵吼,2016/08/10,8,0.64,31.94
狼兵吼,2016/08/10,8,1.16,32.7
狼兵吼,2016/08/11,9,1.02,33.71
狼兵吼,2016/08/12,10,3.22,37.04
狼兵吼,2016/08/13,11,0.38,37.42
狼兵吼,2016/08/14,12,0.18,37.6
狼兵吼,2016/08/15,13,0.65,38.26
狼少年,2013/12/18,0,0.18,0.18
狼少年,2013/12/19,1,39.23,39.42
狼少年,2013/12/20,2,48.72,88.14
狼少年,2013/12/21,3,79.12,167.25
狼少年,2013/12/22,4,75.2,242.45
狼少年,2013/12/23,5,38.63,281.08
狼少年,2013/12/24,6,22.46,303.54
狼少年,2013/12/25,7,23.91,327.46
狼少年,2013/12/26,8,13.97,341.43
狼少年,2013/12/27,9,14.6,356.03
狼少年,2013/12/28,10,15.37,371.41
狼少年,2013/12/29,11,9.35,380.76
狼少年,2013/12/30,12,5.49,386.24
狼少年,2013/12/31,13,5.39,391.63
狼图腾,2015/02/02,0,2.37,2.38
狼图腾,2015/02/05,0,9.85,12.23
狼图腾,2015/02/06,0,2.18,14.41
狼图腾,2015/02/07,0,4.61,19.03
狼图腾,2015/02/08,0,4.86,23.89
狼图腾,2015/02/09,0,3.17,27.06
狼图腾,2015/02/10,0,0.45,27.51
狼图腾,2015/02/12,0,1.79,29.3
狼图腾,2015/02/13,0,966.2,995.5
狼图腾,2015/02/14,0,3444.27,4439.77
狼图腾,2015/02/15,0,326.91,4766.67
狼图腾,2015/02/16,0,319.45,5086.12
狼图腾,2015/02/17,0,360.44,5446.56
狼图腾,2015/02/18,0,105.55,5552.12
狼牙山五壮士,2015/07/08,0,0.03,0.03
狼牙山五壮士,2015/07/25,0,0.03,0.07
廊桥1937,2015/09/02,0,0.25,0.37
浪漫天降,2015/10/23,1,226.84,231.46
浪漫天降,2015/10/24,2,223.01,455.04
浪漫天降,2015/10/25,3,136.54,594.25
浪漫天降,2015/10/26,4,59.28,655.87
浪漫天降,2015/10/27,5,31.86,688.15
浪漫天降,2015/10/28,6,31.18,720.82
浪漫天降,2015/10/29,7,26.36,747.76
浪漫天降,2015/11/22,31,0.09,783.61
劳拉的星星在中国,2013/03/11,682,0.02,241.07
劳拉的星星在中国,2013/03/12,683,0.02,241.09
劳拉的星星在中国,2013/03/13,684,0.02,241.11
劳拉的星星在中国,2013/03/14,685,0.02,241.12
劳拉的星星在中国,2013/03/15,686,0.02,241.14
劳拉的星星在中国,2013/03/16,687,0.08,241.22
劳拉的星星在中国,2013/03/17,688,0.08,241.29
崂山道士,2014/08/02,0,0.31,0.31
崂山道士,2014/08/09,0,0.25,0.56
老阿姨,2016/07/22,0,3.38,3.89
老阿姨,2016/07/23,0,3.11,8.11
老阿姨,2016/07/24,0,4.31,13.98
老阿姨,2016/07/25,0,41.58,55.56
老阿姨,2016/07/26,0,28.56,84.12
老阿姨,2016/07/27,0,62.66,177.56
老阿姨,2016/07/28,0,60.45,238.01
老阿姨,2016/07/29,8,53.23,292.44
老阿姨,2016/07/30,9,15.25,307.69
老阿姨,2016/07/30,9,29.09,321.53
老阿姨,2016/07/31,10,24.82,347.1
老阿姨,2016/08/01,11,56.55,403.65
老阿姨,2016/08/02,12,54.67,458.32
老阿姨,2016/08/03,13,57.56,515.88
老百姓是天,2014/03/07,0,0.1,0.1
老百姓是天,2014/04/09,0,0.1,0.2
老百姓是天,2014/04/12,0,0.02,0.22
老百姓是天,2014/04/13,0,0.01,0.23
老百姓是天,2014/04/14,0,0.03,0.26
老百姓是天,2014/04/15,0,0.02,0.28
老百姓是天,2014/04/16,0,0.05,0.33
老百姓是天,2014/04/17,0,0.08,0.41
老百姓是天,2014/04/24,0,0.56,1.03
老百姓是天,2014/04/25,0,0.33,1.37
老百姓是天,2014/04/26,0,0.04,1.41
老百姓是天,2014/04/28,0,0.81,2.25
老百姓是天,2014/04/29,0,0.61,2.86
老百姓是天,2014/04/30,0,0.4,3.26
老表轶事（花鼓戏）,2015/11/23,0,0.09,51.09
老表轶事（花鼓戏）,2015/11/24,0,0.13,51.22
老海的新生活,2015/05/03,0,0.02,0.02
老海的新生活,2015/05/16,0,0.02,0.04
老海的新生活,2015/05/24,0,0.02,0.06
老虎都要嫁,2013/04/15,887,0.03,120.31
老虎都要嫁,2013/04/16,888,0.04,120.36
老虎都要嫁,2013/04/17,889,0.02,120.38
老虎都要嫁,2013/04/18,890,0.02,120.4
老虎都要嫁,2013/04/21,893,0.03,120.48
老虎都要嫁,2013/04/22,894,0.04,120.52
老虎都要嫁,2013/04/23,895,0.03,120.55
老虎都要嫁,2013/04/24,896,0.03,120.59
老虎都要嫁,2013/04/25,897,0.02,120.61
老井,2014/05/18,0,0.04,0.22
老井,2014/10/21,0,0.04,0.27
老警,2016/06/18,2,2.73,4.82
老警,2016/06/19,3,1.77,6.84
老警,2016/06/20,4,2.61,9.48
老警,2016/06/21,5,1.03,10.52
老警,2016/06/22,6,0.93,11.46
老警,2016/06/23,7,0.63,12.09
老警,2016/06/24,8,0.98,13.07
老警,2016/06/25,9,0.7,13.77
老警,2016/06/26,10,0.61,13.91
老警,2016/06/27,11,0.07,13.98
老警,2016/06/28,12,0.1,14.08
老警,2016/06/29,13,1.54,15.62
老警,2016/06/30,14,0.5,16.12
老警,2016/07/01,15,0.3,16.02
老刘的婚路历程,2013/09/25,0,0.01,0.01
老刘的婚路历程,2013/10/07,0,0.01,0.04
老刘的婚路历程,2013/10/08,0,0.01,0.05
老刘的婚路历程,2013/10/10,0,0.05,0.1
老刘的婚路历程,2013/10/11,0,0.45,0.56
老刘的婚路历程,2013/10/12,0,0.23,0.79
老刘的婚路历程,2013/10/13,0,0.31,1.1
老刘的婚路历程,2013/10/14,0,0.18,1.28
老刘的婚路历程,2013/10/15,0,0.17,1.45
老刘的婚路历程,2013/10/16,0,0.2,1.64
老刘的婚路历程,2013/10/17,0,0.04,1.69
老刘的婚路历程,2013/10/18,0,0.01,1.7
老刘的婚路历程,2013/10/19,0,0.05,1.75
老刘的婚路历程,2013/10/20,0,0.03,1.78
老男孩之猛龙过江,2014/06/13,0,0.5,0.5
老男孩之猛龙过江,2014/06/18,0,0.66,1.16
老男孩之猛龙过江,2014/06/20,0,0.48,1.64
老男孩之猛龙过江,2014/06/21,0,0.3,1.94
老男孩之猛龙过江,2014/06/22,0,1.04,2.98
老男孩之猛龙过江,2014/06/26,0,0.39,3.37
老男孩之猛龙过江,2014/06/27,0,1.77,5.14
老男孩之猛龙过江,2014/06/29,0,1.05,6.19
老男孩之猛龙过江,2014/06/30,0,0.65,6.84
老男孩之猛龙过江,2014/07/03,0,0.64,7.47
老男孩之猛龙过江,2014/07/04,0,2.2,9.67
老男孩之猛龙过江,2014/07/05,0,1.93,11.61
老男孩之猛龙过江,2014/07/06,0,1.94,13.55
老男孩之猛龙过江,2014/07/07,0,9.23,22.77
老炮儿,2015/12/13,0,15.45,30.43
老炮儿,2015/12/15,0,187.85,241.33
老炮儿,2015/12/20,0,3.45,274.26
老炮儿,2015/12/21,0,2.79,277.05
老炮儿,2015/12/23,0,179.02,456.34
老炮儿,2015/12/24,1,5447.25,5904.36
老炮儿,2015/12/25,2,5692.38,11619.06
老炮儿,2015/12/26,3,6733.26,18375.98
老炮儿,2015/12/27,4,6966.97,25379.6
老炮儿,2015/12/28,5,4937.52,30317.12
老炮儿,2015/12/29,6,5036.84,35353.96
老炮儿,2015/12/30,7,4571.62,40185.33
老炮儿,2015/12/31,8,6450.58,46670.73
老炮儿,2016/01/01,9,8308.51,55134.74
老人,2013/04/19,0,0.29,0.29
老人,2013/04/22,0,0.24,0.53
老萨的战争,2013/11/01,0,0.06,0.06
老萨的战争,2013/11/02,0,0.06,0.11
老萨的战争,2013/11/03,0,0.03,0.15
老萨的战争,2013/11/05,0,0.02,0.16
老哨卡,2013/10/21,0,0.04,0.04
老哨卡,2013/11/20,0,0.13,0.22
老哨卡,2013/11/21,0,0.06,0.28
老哨卡,2013/11/23,0,0.06,0.34
老哨卡,2013/11/26,0,0.08,0.43
老哨卡,2013/11/27,0,0.06,0.48
老哨卡,2013/11/29,0,0.8,1.28
老哨卡,2013/11/30,0,0.07,1.35
老哨卡,2013/12/01,0,0.12,1.47
老哨卡,2014/02/05,0,0.0,1.51
老哨卡,2014/07/09,0,2.74,4.25
老哨卡,2014/07/13,0,4.32,8.56
老哨卡,2014/07/16,0,1.58,10.15
老外,2013/01/01,0,0.18,0.63
老外,2013/01/20,0,0.17,0.8
老外,2013/02/02,0,0.04,0.84
老外,2013/02/20,0,0.11,0.95
老外,2013/03/23,0,0.08,1.04
老外,2013/03/27,0,0.04,1.07
老外,2013/04/05,0,0.05,1.12
老外,2013/04/14,0,0.06,1.18
老外,2013/05/04,0,0.04,1.22
老外,2013/05/17,0,0.05,1.27
老五的奥斯卡,2015/06/18,2324,28.35,220.96
老五的奥斯卡,2015/06/19,2325,30.75,251.71
老五的奥斯卡,2015/06/20,2326,29.9,281.61
老五的奥斯卡,2015/06/21,2327,30.15,311.76
老五的奥斯卡,2015/06/22,2328,28.9,340.66
老五的奥斯卡,2015/06/23,2329,29.35,370.01
老五的奥斯卡,2015/06/24,2330,29.5,399.51
老五的奥斯卡,2015/06/25,2331,28.98,428.49
老五的奥斯卡,2015/06/26,2332,30.09,458.58
老五的奥斯卡,2015/06/27,2333,30.18,488.76
老五的奥斯卡,2015/06/28,2334,29.88,518.64
老五的奥斯卡,2015/06/29,2335,29.37,548.01
老五的奥斯卡,2015/06/30,2336,29.4,577.41
老五的奥斯卡,2015/07/01,2337,29.15,606.56
乐队,2013/01/12,193,0.14,3.94
乐队,2013/01/30,211,0.06,4.0
乐队,2013/02/06,218,0.05,4.05
乐队,2013/02/23,235,0.12,4.17
乐队,2013/03/13,253,0.05,4.22
乐队,2013/03/31,271,0.13,4.35
乐队,2014/01/06,552,0.06,4.42
乐队,2014/01/07,553,0.02,4.44
乐队,2014/01/08,554,0.02,4.46
乐队,2014/01/09,555,0.05,4.51
乐队,2014/01/10,556,0.04,4.54
乐队,2014/01/11,557,0.06,4.6
乐队,2014/01/12,558,0.04,4.65
乐队,2014/01/13,559,0.02,4.66
乐翻天,2013/04/18,260,0.03,506.84
乐翻天,2013/04/28,270,0.02,506.86
乐乐熊奇幻追踪,2013/06/29,1,1.5,1.5
乐乐熊奇幻追踪,2013/06/30,2,1.18,2.69
乐乐熊奇幻追踪,2013/07/01,3,0.3,2.98
乐乐熊奇幻追踪,2013/07/02,4,0.51,3.49
乐乐熊奇幻追踪,2013/07/03,5,0.49,3.99
乐乐熊奇幻追踪,2013/07/04,6,0.26,4.25
乐乐熊奇幻追踪,2013/07/05,7,0.31,4.55
乐乐熊奇幻追踪,2013/07/06,8,0.94,5.5
乐乐熊奇幻追踪,2013/07/07,9,0.94,6.44
乐乐熊奇幻追踪,2013/07/08,10,0.18,6.62
乐乐熊奇幻追踪,2013/07/09,11,0.18,6.8
乐乐熊奇幻追踪,2013/07/10,12,0.13,6.93
乐乐熊奇幻追踪,2013/07/11,13,0.1,7.03
乐乐熊奇幻追踪,2013/07/12,14,0.1,7.13
了不起的盖茨比,2013/08/29,0,6.5,6.5
了不起的盖茨比,2013/08/30,1,761.85,768.34
了不起的盖茨比,2013/08/31,2,1105.55,1873.89
了不起的盖茨比,2013/09/01,3,890.58,2764.47
了不起的盖茨比,2013/09/02,4,424.09,3188.56
了不起的盖茨比,2013/09/03,5,514.18,3702.74
了不起的盖茨比,2013/09/04,6,447.17,4149.91
了不起的盖茨比,2013/09/05,7,292.95,4442.87
了不起的盖茨比,2013/09/06,8,375.64,4818.51
了不起的盖茨比,2013/09/07,9,674.22,5492.73
了不起的盖茨比,2013/09/08,10,539.87,6032.6
了不起的盖茨比,2013/09/09,11,207.96,6240.56
了不起的盖茨比,2013/09/10,12,273.82,6514.38
了不起的盖茨比,2013/09/11,13,217.5,6731.88
雷锋,2014/08/04,0,0.1,0.31
雷锋,2014/09/05,0,0.04,1.02
雷锋的微笑,2013/03/05,1,0.69,0.69
雷锋的微笑,2013/03/07,3,0.83,1.75
雷锋的微笑,2013/03/08,4,2.16,3.91
雷锋的微笑,2013/03/09,5,0.34,4.25
雷锋的微笑,2013/03/10,6,0.17,4.42
雷锋的微笑,2013/03/11,7,0.24,4.66
雷锋的微笑,2013/03/12,8,0.84,5.5
雷锋的微笑,2013/03/13,9,0.8,6.3
雷锋的微笑,2013/03/14,10,0.12,6.42
雷锋的微笑,2013/03/15,11,0.56,6.98
雷锋的微笑,2013/03/16,12,0.22,7.19
